,UK_G,DE_F,UK_F,NL_E,DK_B,DE_C,UK_H,NL_D,NL_C,DE_E,DE_D,BE_B,UK_B,UK_C,UK_D,UK_E,DE_A,DK_A,DE_B,NL_B,BE_A,NL_A,NL4,DE2,BE2,DE3,DK1,NL2,NL3,DE1,NO1,UK4,DE4,NL1,UK1,UK2,BE1,UK3,UK_L,UK_K,UK_J,UK_I,UK_O,UK_N,UK_M,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.5571367028488,2962.0913111255973,8208.819375993759,4407.12174232657,1441.6128329577314,4036.967927371875,304.49560694172135,8379.452775878039,1164.5924163722784,8454.801374954655,15390.0877598332,7065.77962643913,1246.463056801928,4800.540078804374,160.84674956555878,1923.1027450723236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.2346188852,2972.533028720177,8221.564024378877,4422.657360849017,1441.6694654491025,4041.016924038263,304.80100983805784,8408.991324927556,1164.9565210864885,8339.255571677913,15444.339615453042,7072.866459594011,1229.4285259163655,4734.934485607264,161.09647308525237,1896.8210571167292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.404989792027,2941.14551805093,8055.394583455193,4375.957726645175,1441.7260979404734,3956.425647547226,298.4205598219781,8320.199273711089,1163.5111551535213,6269.291791071292,15281.260056781757,6924.808974680089,924.2606967717047,3559.632589111936,157.8404854425148,1425.9935530576847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0157225187477,2973.985763421441,8067.81454905416,4424.81879951356,1441.7827304318444,3962.60319973647,298.88651286820465,8413.100962526978,1164.0160434319002,6336.823840786243,15451.88756458622,6935.621352480781,934.216720738057,3597.9765190143894,158.0838470033931,1441.354182412254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.976551260744,3059.8871331615865,8102.453678329955,4552.626403842128,1441.839362923215,3977.97440923074,300.0459141437638,8656.107134692298,1165.8916979241778,6755.153416103759,15898.203859436815,6962.525103224486,995.8896492997549,3835.499294937877,158.7625793638695,1536.5061225892482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.467409092661,3233.611314431483,8176.57959014822,4811.100412920365,1441.895995414586,4009.3435315442657,302.4119869265873,9147.55504094405,1170.4172359938225,7836.1870110678365,16800.81965176798,7017.429504084187,1155.2628124915072,4449.297877425199,160.21503085883344,1782.394651697594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.3810056651323,3356.315977030941,8229.98317740516,4993.665475785163,1441.952627905957,4033.4709304195994,304.2318396221356,9494.67395715379,1173.2998098145256,10001.882444168277,17438.354193277024,7059.658941245777,1474.544038617157,5678.955117615305,161.26144119288705,2274.9969787875534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.860522418487,3341.729862877897,8224.148627977811,4971.9636529620475,1442.0092603973278,4031.7968416567737,304.10556844954226,9453.411334941597,1172.901738210467,11562.874552765008,17362.56936650712,7056.728835660092,1704.675878389159,6565.268686401674,161.1471167976746,2630.055374123861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.9395083255804,3278.5382001386834,8197.60314876166,4877.944488277374,1442.0658928886987,4021.9745897648854,303.364707336657,9274.648596681767,1170.9861586825864,11303.08031399087,17034.245512480917,7039.537253127843,1666.3752836571298,6417.760471818169,160.62697451508714,2570.9633870287535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647.043227031726,3242.9879160609544,8185.536402826512,4825.051307936722,1442.1225253800696,4015.4826417093705,302.8750404136192,9174.08048607711,1170.479087172771,10676.892149343785,16849.53750237054,7028.174598003549,1574.0584592606037,6062.217952491107,160.39053407553035,2428.532580560391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.9466519313805,3198.3322922303455,8170.954613352906,4758.610827198724,1442.1791578714403,4007.669141194813,302.2856930062772,9047.754302390433,1169.8412303503915,10170.741600066445,16617.521032404926,7014.498870640793,1499.4383785662078,5774.831426189921,160.1048129100071,2313.4051556136005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3634.3668408854255,3163.4626952804624,8158.54052916333,4706.730401268978,1442.2357903628113,4001.5256345226185,301.82230790474676,8949.11178591635,1169.484210180384,9698.424872938302,16436.3496568997,7003.746081651571,1429.806304982695,5506.655359371259,159.86156659171607,2205.9734663045683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631.280349873595,3143.465517666857,8149.754651342856,4676.977774834044,1442.2924228541822,3998.127333402979,301.56598489683296,8892.541819678416,1169.2703296795685,9408.812069273506,16332.45065916576,6997.798140709844,1387.1096590727923,5342.216502718022,159.68941273806496,2140.0990414616963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3629.7876741709856,3129.2671945107795,8141.760118810068,4655.852923466126,1442.349055345553,3996.48386141748,301.4420230500412,8852.376218457366,1168.4588059822129,9283.443428894037,16258.680671524335,6994.921622718946,1368.626980203789,5271.033614312192,159.53276480694402,2111.583081622127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.59329631314,3119.2198828930514,8137.228893624316,4640.904118439048,1442.4056878369238,3995.1688225607227,301.34283386596934,8823.95340349921,1168.3203223218777,9004.98890056173,16206.478024372156,6992.619951036332,1327.575361463983,5112.930299508895,159.44397824589365,2048.246683276926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.4400400636014,3123.292998496372,8138.470683222957,4646.964267991825,1442.4623203282947,3997.2021320149947,301.49619990888016,8835.475830144373,1168.1447283442365,9046.33098562629,16227.64064226837,6996.178789445434,1333.6702866359433,5136.403865296219,159.46831034670342,2057.650224974568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632.403837906525,3136.783866159002,8143.624981535398,4667.036537869365,1442.5189528196656,3999.364320851046,301.65928691224525,8873.640112271676,1168.603368149102,9101.636499882155,16297.734915359932,6999.963201435111,1341.8237934186782,5167.805707396335,159.56930564113904,2070.229844715625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.307150180232,3160.575812797437,8155.354949427395,4702.435178326087,1442.5755853110365,4004.7629860426227,302.06649099802416,8940.945091208065,1169.337733242462,9480.067703280021,16421.35033037684,7009.412317506103,1397.614638603266,5382.674641439314,159.79914712278423,2156.3066256830975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.0692192304286,3188.704124455075,8165.580798267079,4744.285641684764,1442.6322178024075,4010.00613903515,302.4619652949397,9020.517202410401,1169.5833274226602,9845.529796768458,16567.49612383062,7018.589245403327,1451.4934913394454,5590.179862351071,159.9995163198727,2239.433493369124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647.39927582745,3221.0934320192664,8178.411936167745,4792.475790667986,1442.6888502937782,4015.874660029371,302.9046091043863,9112.14323438252,1170.0631379160213,10016.546194765138,16735.780701696556,7028.860735497948,1476.7058662678085,5687.281028458622,160.25093454824608,2278.3323497531464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.857924606141,3216.6787211403207,8176.690651630928,4785.907401561408,1442.745482785149,4014.177595122635,302.7766049145852,9099.654469707935,1170.122329022937,10112.664143241775,16712.843263000435,7025.8904154809225,1490.8762135720774,5741.855706619766,160.21720704004505,2300.1950384632205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.341717381227,3180.1961428716277,8160.555635849755,4731.62711543377,1442.80211527652,4007.0030936504613,302.23545516567054,8996.448994374827,1169.1536442408544,9998.44904902771,16523.291347719736,7013.3331083028725,1474.0378646679028,5677.005674896582,159.90105136360512,2274.216029439731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.812760449504,3071.5892748257684,8113.617485779721,4570.037333331808,1442.858747767891,3984.4002164482554,300.530592274477,8689.211294271494,1166.8444923434588,9307.301108784974,15959.004479091356,6973.771994093519,1372.1442380654755,5284.579733661961,158.98132728105745,2117.0096750634852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.2913362929694,2962.4230875435696,8067.610025553947,4407.615372978584,1442.9153802592618,3962.9066571558938,298.9094016928797,8380.39133736536,1164.5822757705541,7805.657821376544,15391.811564960362,6936.152484580474,1150.7619962787198,4431.963750674379,158.07983949162892,1775.4505774495492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.026594785987,2986.5882374928797,8069.418778705658,4443.569280728887,1442.9720127506325,3967.019266935191,299.21960272330426,8448.75207022383,1163.7209620062642,6659.387873890773,15517.36602611169,6943.350657791865,981.771256070945,3781.1247090459246,158.11528089335718,1514.7235911085345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3605.248787166357,2999.603720644777,8075.584043461828,4462.934253905158,1443.0286452420034,3969.465954395262,299.4041485499133,8485.571538285776,1164.0314475023395,6180.573096621772,15584.990351935801,6947.633018890257,911.181196713122,3509.259123248416,158.23608545133553,1405.8138755858386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3586.2638478868084,2958.7550700325514,8048.45086646173,4402.157945091967,1443.0852777333744,3948.5630779045496,297.82751128690415,8370.014891710485,1163.3033108201141,6684.557485035819,15372.753708375338,6911.047363145847,985.4819275645775,3795.415728043442,157.7044275933717,1520.4485923402399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.852022872128,2988.773971046391,8058.361006940255,4446.8213053475865,1443.1419102247455,3952.5137451909072,298.1254975119192,8454.935286461463,1163.697482102941,6766.083318688178,15528.722404992317,6917.962093439719,997.501008240283,3841.7051693383523,157.89861067996398,1538.9922041340774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.01338967486,3080.2185308798134,8089.687684806025,4582.876296746962,1443.1985427161164,3965.903703646534,299.13545934471597,8713.622575356665,1165.4335308996667,7228.251328633737,16003.839358919338,6941.3981220029245,1065.6368904313529,4104.118909944626,158.51243759935412,1644.115497892789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.256934467621,3269.503704515235,8157.603243541864,4864.502592700589,1443.2551752074874,3994.7984800481895,301.3149001121821,9249.09093438209,1169.74612623311,8387.79518322802,16987.30513627156,6991.97175203477,1236.5845583180192,4762.494725088008,159.84320105841317,1907.8617257353048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3646.0754338860443,3400.9777220975625,8206.170923721016,5060.115063950816,1443.311807698858,4014.417078091027,302.7946683505908,9621.017457189866,1172.4477419580817,10663.789912587388,17670.402467245123,7026.309575085206,1572.1268403669064,6054.7786514499985,160.79485477777774,2425.5523866616377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644.0333407258754,3387.8787294575777,8200.54994792456,5040.625841910488,1443.368440190229,4012.1686842204435,302.6250791765908,9583.961749343838,1172.0966823249162,12306.36136742509,17602.344252585233,7022.374281100019,1814.2856499963725,6987.4120453705855,160.68471522605475,2799.16656559825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3634.4709387832227,3324.7013800381937,8174.630095897627,4946.627973173981,1443.4250726815999,4001.640248821277,301.83095289550766,9405.239501999038,1170.297154934129,11969.868330450385,17274.094766032948,7003.946687500053,1764.6776082625352,6796.355125332137,160.17683172213157,2722.6289091347057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631.219022857556,3287.205553521724,8163.636843616357,4890.840134471452,1443.4817051729708,3998.059810877732,301.56089188824905,9299.167651206606,1169.8806501100844,11377.68018326219,17079.278333957238,6997.679958130295,1677.3732925949155,6460.117429294591,159.96142572821145,2587.931640570781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.9165206611183,3244.4214884687676,8151.645791140345,4827.184236149956,1443.5383376643415,3993.3226520862877,301.20358311906114,9178.135915512034,1169.3534529257836,10678.635196547622,16856.98589029952,6989.388656173485,1574.3154308734772,6063.207634872772,159.72646845527197,2428.9290486397504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.8148665637495,3210.919513268286,8142.396565079411,4777.338614321093,1443.5949701557124,3988.8066319008935,300.8629541291727,9083.362260818589,1169.1221038353635,10157.038735285772,16682.92024400206,6981.484406253096,1497.4182110940237,5767.051095386537,159.54523557880628,2310.2883447381696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619.2159482282304,3189.124824040513,8132.415412062531,4744.911575896518,1443.6516026470833,3984.844135926595,300.56407570397704,9021.707318425992,1168.8440552150907,9848.24450927418,16569.681945556,6974.548972573969,1451.8937123142687,5591.721245242071,159.34966104535067,2240.050973406834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.2529613039574,3170.992151830774,8121.230380351199,4717.933037577369,1443.7082351384543,3981.5818157890535,300.31800930756515,8970.411846908524,1167.9913970525477,9686.411427717583,16475.47032703499,6968.83903492337,1428.0352029794121,5499.834261783156,159.13049725185599,2203.2409255319158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3614.4520125814715,3158.790314240812,8117.334661950175,4699.778639859419,1443.7648676298252,3979.598927766189,300.16844639230743,8935.89409876214,1167.8263623303174,9504.5691410404,16412.073445704755,6965.368447580213,1401.226803532097,5396.586279187003,159.05416305404674,2161.879646281166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3614.335169016619,3160.7718433977916,8114.843764527954,4702.726840746399,1443.821500121196,3979.47028018039,300.1587429154842,8941.499641688035,1167.5559177635291,9540.280414750221,16422.36884325379,6965.143279704946,1406.4915970401378,5416.862734316627,159.00535545632601,2170.00242119399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.536594584694,3177.1107088134345,8119.930643333355,4727.036479260164,1443.8781326125668,3981.894102878761,300.3415641260902,8987.720617607169,1167.9301579521014,9588.476630052128,16507.26041013371,6969.385621320823,1413.5970036827416,5444.227997312499,159.10502970712943,2180.9649819732126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620.281548749631,3199.8010592127243,8129.320744301992,4760.796119353001,1443.9347651039377,3986.0173878269193,300.65257035043254,9051.909293670204,1168.6111116282073,9897.097670156369,16625.15228019012,6976.6024789488365,1459.0959702440682,5619.459514468114,159.28902294047,2251.1629609783336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.6578802234626,3224.180908378695,8135.699114607187,4797.069465461687,1443.9913975953086,3989.7348102926967,300.9329636630226,9120.877388611088,1168.7590577701399,10286.631505792484,16751.822250432597,6983.108968074861,1516.5236393236837,5840.632396844858,159.41400317016252,2339.765112038847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627.520542311716,3255.0742307745713,8144.866538821925,4843.033825949897,1444.0480300866795,3993.9876945061897,301.25374514633836,9208.271431844634,1169.1344565202094,10378.59811840168,16912.33416344472,6990.552659273287,1530.0819690812757,5892.849993706463,159.5936331899363,2360.683550843058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.657058740805,3251.261741125584,8144.771239703686,4837.361446451892,1444.1046625780502,3993.036978247963,301.1820356531528,9197.486289316375,1169.1985736076078,10453.564605242476,16892.525675414327,6988.888650123658,1541.1340272197535,5935.415112469922,159.59176586252866,2377.735194073735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619.947329150185,3212.2078369233395,8131.074851163911,4779.2554354433905,1444.1612950694212,3985.649403979032,300.62481450319194,9087.006796416468,1168.3317261107682,10302.657014496996,16689.613965441324,6975.958408244774,1518.8862264124596,5849.731498456768,159.32339358187494,2343.410224255453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.9786346340074,3097.6513343155857,8093.370995293497,4608.8135414101935,1444.217927560792,3969.168509934987,299.3817132635567,8762.93818983234,1166.318651732321,9539.090822922477,16094.41468108066,6947.112411086277,1406.3162195001817,5416.187297604012,158.58460979518574,2169.7318403479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
