,UK_G,DE_F,UK_F,NL_E,DK_B,DE_C,UK_H,NL_D,NL_C,DE_E,DE_D,BE_B,UK_B,UK_C,UK_D,UK_E,DE_A,DK_A,DE_B,NL_B,BE_A,NL_A,NL4,DE2,BE2,DE3,DK1,NL2,NL3,DE1,NO1,UK4,DE4,NL1,UK1,UK2,BE1,UK3,UK_L,UK_K,UK_J,UK_I,UK_O,UK_N,UK_M,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.261236753017,3183.859163406149,8231.100057766738,4737.077108612456,1484.1023034231855,4069.6728586583968,306.9624355321976,9006.811304095263,1181.3141703156411,6917.647221680279,16542.323241598435,7123.022052271043,1019.8455669645118,3927.761429982027,161.28332577428483,1573.4664566885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.4420370625076,3074.567074264287,8185.819289482212,4574.467826274578,1484.132507411032,4046.750417171581,305.23346892689244,8697.635183730059,1178.9941450079025,6102.294538211112,15974.476181303184,7082.901614615938,899.6408509531811,3464.813447910074,160.39607706496412,1388.008878888249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.972772307896,2992.098248218684,8145.175587729709,4451.767302166963,1484.1627113988789,4026.4153107824973,303.69965675063384,8464.339325923222,1177.6642386118035,5144.84048713314,15545.994295709337,7047.309709252697,758.4866061249946,2921.1819251839634,159.59968881255352,1170.2293673123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.66559288191,3000.896363826254,8147.799139491832,4464.8575017972,1484.1929153867259,4027.1781229609087,303.7571932387672,8489.228293381262,1177.890327784688,4833.506872767939,15591.706516265498,7048.644835725333,712.58773382311,2744.4102392084083,159.65109569019643,1099.414394628025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.680861343572,3019.972504823625,8147.659447016791,4493.2397719296005,1484.2231193745727,4027.1949339058174,303.7584612346902,8543.192741416025,1177.8877911387506,4913.432275780058,15690.820099619865,7048.674259400273,724.3708683683786,2789.7909741847316,159.6483585023598,1117.5939774611513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.6794733198103,3058.7420104113235,8163.694710507418,4550.922642938012,1484.253323373746,4038.203647083163,304.58881333579427,8652.867699779415,1178.683061732829,4920.491862099581,15892.254164518185,7067.942468284073,725.4116395412717,2793.7993270204397,159.96255959422902,1119.1997289422407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.4563066901146,3143.3746311927034,8190.2781105478025,4676.842550185559,1484.2835273729193,4051.1702249460877,305.5668409216857,8892.284711156717,1180.5514241972305,5358.27788260559,16331.978441848165,7090.637466940685,789.9529666694915,3042.369251277311,160.4834449119644,1218.777171445307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3703.521209603381,3310.720925814582,8242.76143750824,4925.827276198484,1484.3137313720924,4077.666264040555,307.5653525895437,9365.690229661595,1184.911148542525,6228.225419795222,17201.45675632151,7137.012661538008,918.2064191603861,3536.3155704784976,161.51182331345052,1416.652724358253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712.8688080548086,3411.6567771671816,8275.910061375975,5076.00380296708,1484.3439353712658,4087.9581956099883,308.34164014154254,9651.227409634874,1187.1410819846599,8128.642291209302,17725.88745317254,7155.026309827592,1198.3785151906675,4615.350659899299,162.16135014032764,1848.915617372434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712.3912416107482,3394.9081247572576,8272.537391165635,5051.084466445211,1484.3741393704393,4087.432383425429,308.30197980656953,9603.847188302256,1186.63897049003,9086.105289820525,17638.86676293267,7154.1059970859915,1339.5340791237215,5158.987262933045,162.0952647490135,2066.69716412631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709.371242997573,3335.2933105227285,8255.502057963615,4962.3870846356285,1484.4043433696127,4084.1072920420015,308.0511787754123,9435.202987921022,1185.0066031390195,8910.378935623132,17329.127080226226,7148.286192872593,1313.6273311234213,5059.2118372529485,161.76146790834667,2026.726995798095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.834911479844,3311.4150043300942,8248.797512602456,4926.859954868822,1484.4345473687858,4080.2137056650918,307.7574979812255,9367.653706655583,1184.594985864111,8287.711193366928,17205.06296833321,7141.471369522322,1221.829510812263,4705.668173727729,161.6300964797328,1885.0969336244211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.4297929535264,3256.283423913497,8227.75826413817,4844.832913423404,1484.464751367959,4066.5553706770206,306.7272933630993,9211.692115321368,1183.4757360703,8076.541170707602,16918.616747798806,7117.565609846738,1190.6974214495738,4585.768236134747,161.21784539053488,1837.064859038244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.178369150312,3218.4611213918156,8213.579896533305,4788.559330241793,1484.4949553671324,4056.3693297171662,305.9589928018354,9104.696697366151,1182.82470503501,7464.69474748884,16722.10404986093,7099.737298603485,1100.4949519701918,4238.368794506761,160.9400290275561,1697.8961803345421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0499633484965,3202.6388166397633,8210.4723300637,4765.01825200947,1484.5251593663056,4055.126927686829,305.86528238176294,9059.93701862924,1182.5597932346702,7070.522424603177,16639.896368489895,7097.562760902979,1042.3834462468044,4014.5622318152523,160.8791381804318,1608.2389734345136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.2003798576566,3186.2327966739854,8205.645500121043,4740.608698183546,1484.555363365479,4056.393564037346,305.9608207192637,9013.526069369505,1181.9166713075651,6933.3392627356125,16554.655887848887,7099.779715181687,1022.1589920343464,3936.6711924546876,160.78455942660364,1577.0357193939503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.4222310005757,3175.8455217139845,8203.199352497766,4725.154081660483,1484.5855673646522,4055.53680335924,305.89619799563127,8984.141532954147,1181.7088841009731,6751.196635062218,16500.686898905336,7098.280153566879,995.3063143196163,3833.2526796561465,160.7366286735757,1535.6061255171494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.787934192741,3166.228198901783,8196.813622321035,4710.84503173031,1484.6157713638256,4052.6363789752986,305.67742824093773,8956.93511226329,1181.3045594876169,6654.427139515087,16450.71833732234,7093.20363081793,981.039911612373,3778.3080604772986,160.61150423174257,1513.5952379429928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.8770715577252,3183.282698596431,8204.236663005182,4736.219420469267,1484.6459753629988,4057.1386179361525,306.0170177570413,9005.180544222383,1181.75153638966,6491.479716700828,16539.328113130014,7101.083759888877,957.0171186771402,3685.788366723768,160.75695413278802,1476.5317254819158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.539689717189,3192.5469604476616,8205.99405894547,4750.0031717256215,1484.6761793621722,4055.666128241979,305.9059525588011,9031.388191634933,1182.105527992354,6713.657281109112,16587.46228184554,7098.506506893952,989.7720130624198,3811.938261351994,160.79138922165373,1527.0675411750842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.4062755609293,3219.341748518886,8214.829392233902,4789.869563638048,1484.7063833613454,4062.1253808899955,306.3931533715973,9107.187901265479,1182.5336222995259,6810.168373114786,16726.679509340654,7109.8119362616035,1004.0003202007799,3866.736161938381,160.96451212467784,1549.0196530858188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.7534819603266,3252.686155242858,8225.17380539988,4839.480748582362,1484.7365873605186,4068.0127842306715,306.83722141617477,9201.515810885869,1183.188279766273,7073.868906481204,16899.926479767943,7120.116475540978,1042.8768068647812,4016.4623261718216,161.16720451656755,1609.0001537627747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.577685712685,3256.3579382430225,8227.978834156938,4844.943778919189,1484.766791359692,4068.920252460359,306.90566884859186,9211.902908723665,1183.4094174465597,7398.287665887858,16919.003900641277,7121.704789008987,1090.7047782860584,4200.663608707094,161.22216732392695,1682.791432717715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.137423006371,3226.7036968715925,8219.038704077548,4800.822974334482,1484.7969953588654,4065.132440164159,306.61996625573937,9128.0140987322,1182.7276360899673,7472.1455490324215,16764.929859964872,7115.075098748186,1101.5933986936298,4242.5992748980725,161.04699099245977,1699.5909164100572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.488945258574,3144.5694238473657,8192.190484369019,4678.620212024057,1484.8271993580388,4051.2061607979385,305.56955144830295,8895.664657139174,1180.9246579297255,7157.289417906073,16338.186205849563,7090.700364346469,1055.1752135403822,4063.8275439610557,160.52091669676167,1627.9747230520932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.766558436825,3047.1650122891265,8160.7636437809515,4533.697907176635,1484.857403357212,4034.9964574719434,304.34690525903596,8620.117558456284,1178.815844722007,6285.431173289637,15832.103751049555,7062.329023882042,926.6400718513328,3568.7963468101134,159.90512715064395,1429.6645665885064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.58891646643,2972.910421793856,8135.984141244474,4423.218861844672,1484.8876073563852,4020.4875555212943,303.25254508947256,8410.05893125926,1177.6659736826646,5269.123194797446,15446.300430267243,7036.934543259642,776.8091895699192,2991.7482333425655,159.41958809121476,1198.4983242842372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3653.322486520059,2982.2056300312397,8139.977146019992,4437.048656411963,1484.9178113555586,4022.396258003058,303.3965124261252,8436.354122826973,1177.9024717247269,4771.6116761939265,15494.595386598248,7040.275285953468,703.4627322409867,2709.2668504211565,159.49782855549154,1085.3359063041155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.915966976815,2998.033881484575,8138.965836671394,4460.598582391962,1484.9480153547318,4021.9486701715477,303.36275230445284,8481.130624172418,1177.8643116342048,4879.394832279755,15576.833965144624,7039.491886868356,719.3528420435038,2770.464900814484,159.47801257293952,1109.851926746089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.8720378337,3038.1721356190747,8149.407793770576,4520.317933996948,1484.978219353905,4030.708496264432,304.0234780300083,8594.677631910821,1178.6157541735336,4868.009426975968,15785.37961373292,7054.823938510031,717.6743298622564,2764.0003971496,159.68261627800072,1107.2622379737031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.753010548338,3122.8682668712077,8175.199445869307,4646.332334744904,1485.0084233530786,4043.7897340596533,305.0101540486602,8834.274307901584,1180.461562621034,5308.146464064032,16225.433871342335,7077.719622886264,782.5622594930663,3013.905201887699,160.18798778344993,1207.3744353742711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.57709349656,3281.158925414622,8228.840999388674,4881.843711539289,1485.0386273522518,4067.818576273606,306.82257292978016,9282.062359925932,1184.5976509715795,6232.81133956708,17047.86197050151,7119.776559383354,918.8825059569383,3538.919403577191,161.23906091955396,1417.6958233632831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3703.4858254515925,3366.860668777147,8262.69005475529,5009.354303501678,1485.0688313514252,4077.627305235174,307.56241405118925,9524.503809525879,1186.671342640594,8074.165417851773,17493.141069955996,7136.944473150514,1190.3471721609678,4584.419310678552,161.90231226937743,1836.5244777050775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.101526355305,3358.9875089626653,8260.94613088825,4997.640291287103,1485.0990353505983,4078.3052067947215,307.6135460023305,9502.231447220707,1186.3731507777413,9064.376005156724,17452.234626580346,7138.130983203196,1336.3306034436905,5146.649622190671,161.86814115747262,2061.7546888235547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699.0707766600385,3302.012335708387,8237.346548977313,4912.870276305242,1485.1292393497715,4072.7662299253493,307.1957586544945,9341.05452067273,1184.7963003801872,8959.32012335179,17156.209681899676,7128.436283958853,1320.8425665564487,5087.0000871214415,161.405721914508,2037.859005681484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.5143453174232,3281.66567162264,8231.270994458795,4882.597669468542,1485.1594433489452,4068.85051315598,306.90040863543277,9283.495893019084,1184.366206959323,8323.733474780993,17050.494863209464,7121.582726469748,1227.1401551447675,4726.121215495267,161.2866751732714,1893.2904493794294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.3374036790415,3228.666648747097,8218.338044462293,4803.743535175123,1485.1896473481183,4059.847503000294,306.2213403121323,9133.567088432526,1183.3392474222173,8084.308643556555,16775.128735846545,7105.825037313153,1191.842553963226,4590.178518892291,161.03326199971383,1838.8316241809885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.3288194178454,3187.395356682697,8208.541291290767,4742.338402960678,1485.2198513472918,4051.0298583814574,305.55625351968985,9016.814832499642,1182.6539237476402,7507.554994050088,16560.69618123652,7090.3917877006115,1106.8136946082238,4262.70435512847,160.84130066742478,1707.6450383101505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.4942915279544,3171.738568355041,8204.451553329223,4719.043586897902,1485.250055346465,4049.009998884595,305.4039019641414,8972.523382765887,1182.3774123115031,7079.045789934452,16479.348470754157,7086.8564903343795,1043.6400174581083,4019.401701728796,160.76116477606715,1610.177671523198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.8433117997074,3155.6375770173167,8194.756485289652,4695.087867257871,1485.2802593456381,4048.293254487516,305.3498402217305,8926.9753282368,1181.7640878472625,6921.068116919663,16395.692822200323,7085.60199486913,1020.349898095189,3929.7037753989994,160.57119590118333,1574.2445628478322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.5490339099256,3144.984442122628,8192.401332340813,4679.237693347979,1485.3104633448115,4047.9692474262615,305.3254014031555,8896.838701310475,1181.528428053608,6718.54580680332,16340.34250928769,7085.034895369352,990.4927120368638,3814.713910652382,160.5250481326433,1528.1794699791997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.5474961039477,3137.0783912212673,8187.5500903111415,4667.4747444164395,1485.3406673439847,4046.866530122252,305.24222695619176,8874.47329349107,1181.2254234395723,6620.188428739833,16299.265174247868,7083.104843508507,975.992213127072,3758.867709837,160.42999103903605,1505.8074076014454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.138648691302,3150.5943911871555,8192.650156874804,4687.58440717235,1485.3708713431583,4049.7194516778345,305.45741372414557,8912.708672328832,1181.587264193325,6511.195288507734,16369.490026822677,7088.098223531813,959.9237194133598,3696.982644204486,160.52992369582373,1481.0161679402386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.7238646694987,3153.821159956738,8197.089209442596,4692.3853269645515,1485.4010753423315,4048.1617403134037,305.33992052729934,8921.836870511595,1181.910078824588,6695.309084736005,16386.25529477983,7085.371809693337,987.0669999079095,3801.520364093781,160.61690419130983,1522.8941176672568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.292591832666,3185.60165172916,8203.002639928987,4739.669654677882,1485.4312793415047,4054.293043363056,305.8023851485288,9011.740624997812,1182.4107472343621,6763.97735943352,16551.3766587267,7096.1032390609125,997.1905337189255,3840.509429621005,160.73277421219245,1538.5131892117824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.489215338016,3215.6987018685422,8210.50768364045,4784.449288428862,1485.4614833406781,4057.812603016935,306.06785430068857,9096.882095616538,1182.9959462503944,7085.364141014804,16707.751393434377,7102.263415050373,1044.5715108016295,4022.9891896244944,160.87983091194963,1611.6148239491497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686.239877354975,3219.5377706942977,8213.806955952845,4790.161213523381,1485.4916873398513,4058.639100020466,306.1301943319331,9107.742427912148,1183.1663793889809,7383.117123277742,16727.697978444266,7103.710007095176,1088.4682359858261,4192.049947121524,160.94447811675136,1679.3407884217802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
