,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
69,0.418,0.5873159935012339,0.665567090682364,0.8675907800449839,0.9767370502130961,0.7483069391575932,0.9951493734823983,0.7211241126251688,0.8800485982764634,0.9153325869840744,0.6892371725482425,0.26347353957389313,0.2588183718037584,0.24881213338943478,0.2360277564762513,0.7804520695235343
70,0.31899999999999995,0.5546976215191102,0.6881882564599656,0.9326777779945601,0.9529003574916555,0.6770513156671665,0.9967280997606645,0.617858926099076,0.8081884113799919,0.9205125564482618,0.6613229021476245,0.33051990644799795,0.2943788607138759,0.2584600694664087,0.1277377174053347,0.7668144682442192
71,0.27499999999999997,0.5315303020335863,0.7218828242870767,0.8339973991997071,0.9534930305897352,0.6788073471247295,0.9991367563499168,0.5899222926198735,0.8062188163223469,0.8917921127136793,0.6658142207033887,0.2286969321221763,0.24872739894047452,0.26935619056052407,0.10784716231063315,0.7572829597526383
72,0.321,0.5288555078256191,0.7317608346438269,0.9271841608902605,0.9476861994175669,0.6717962855750524,0.9997555771667784,0.5884526656720591,0.8467355349047001,0.9136396647242122,0.6793522064258976,0.16644451535793325,0.22472934241701964,0.2750416616424925,0.0713301916445942,0.755937370083454
73,0.307,0.5250874959479976,0.7215881260163227,0.9328465722931268,0.9535018894727594,0.6597920286833331,1.0,0.5874774881970929,0.8446686605752873,0.9150946148705869,0.6533671391246055,0.1601127033976386,0.22746476034184138,0.26482447424768013,0.051338238733835626,0.7602946740341312
74,0.311,0.5054557368791607,0.6609684787064554,0.9438184399100323,0.9450174265330463,0.6626724803499142,1.0,0.5294278431470254,0.8030485982764634,0.8923104504590446,0.6105776746529129,0.16189002484696,0.26221554330781194,0.28556819889205065,0.04771572250033797,0.7589506874483629
75,0.351,0.4796874006913032,0.6102635933125512,0.9420281323830944,0.9627759467915351,0.6543593845777218,1.0,0.4690411644121899,0.7818814124529314,0.8942769795401919,0.574515483126709,0.17717337856699358,0.32500485093834125,0.2897208120325694,0.05155651692391079,0.7602538068753767
76,0.417,0.4584664818665454,0.5978771023778078,0.8825907800449837,0.9599342625532742,0.6335909579076682,1.0,0.44772633283602953,0.7482643823764589,0.8873996951242871,0.5294824468028826,0.15286100063100014,0.3997801452284159,0.2768308918005514,0.06093096433367755,0.7645832385941749
77,0.543,0.46539053490119,0.617189257523442,0.8477468085521497,0.9599877545499078,0.6062376108111274,1.0,0.5163174519925865,0.7913342889282231,0.8900488341490689,0.5037327176267243,0.1235440832177407,0.4491403402990287,0.28821090448687003,0.07779835084626295,0.772011090409897
78,0.446,0.4503741877739216,0.5901871975320975,0.8720026008002929,0.9406215862952644,0.5859776585125014,1.0,0.5159196722034473,0.8064741020317515,0.8912737850540619,0.48329664811377143,0.14408311757174366,0.5182915392141979,0.2890578785177803,0.11598462230243008,0.7779752416417199
79,0.572,0.5467998441596176,0.5102100410057625,0.9088056741186316,0.937657374119647,0.5736752472988782,1.0,0.5326544856773545,0.8006108829129286,0.8837800760893388,0.4814800606094582,0.19511688587610237,0.5792375534303367,0.2703963988710139,0.17084715719842278,0.7810660178069231
80,0.6800000000000002,0.6271170238898862,0.49667253698007113,0.8535345152787948,0.9503894328159223,0.5572040441792852,0.9999833433304515,0.6296518652609283,0.8115713813035194,0.8937074105366998,0.5406638353090364,0.22707143601392885,0.5863072254873256,0.2427503809748439,0.23026482354981165,0.7868814883950604
81,0.76,0.6372124408556388,0.4776038396413852,0.8400869979495762,0.8960025395342358,0.5109444386525551,1.0,0.6497596359989409,0.7979178818399891,0.8763442005863873,0.5272899374876131,0.25577660585491063,0.5055166499867034,0.20549477114807552,0.28484508190759966,0.7904255377993058
82,0.841,0.5750378918381145,0.4172310008652583,0.7779002362590229,0.8976151790472113,0.41398992632062365,0.9997334932872229,0.6169366334792025,0.733984756169402,0.8524224958661439,0.45311837456739956,0.2771058925849335,0.4135465318949827,0.2678120584596557,0.258504494610396,0.792853237098441
83,0.9380000000000001,0.5367357717470878,0.28581886687935604,0.6992070916727691,0.9163608985771978,0.38438658317433877,0.9999833433304515,0.6110391633843628,0.6403646938705783,0.7015165759319869,0.3408047797458919,0.24013251931644083,0.37062427604122705,0.35254292621479943,0.3129957370209334,0.7969585074069947
84,0.8259999999999998,0.5165167700093292,0.21923641158339516,0.5655037820954074,0.8748390425157361,0.36041325905857574,0.9999833433304515,0.5664232217027722,0.52187838023058,0.6832427078271738,0.313575246547685,0.2985668322461231,0.41941962358966867,0.4493297576055453,0.4693281753712233,0.8001869398874685
85,0.575,0.545807196977888,0.20854264675722078,0.4666572098022807,0.8302183023842702,0.31885357573331496,0.9999666866609029,0.3929588355878101,0.5027446315717543,0.662076043651399,0.29086221717231137,0.38191290162116187,0.5252458120967324,0.5618024292096104,0.585307522650214,0.801394557114044
86,0.699,0.6374990686488466,0.27690907375173457,0.4252198574641699,0.8021834627381682,0.3027609642659081,0.9998834033131601,0.4534559054770844,0.5596017862458744,0.6690670572739925,0.31252148570553245,0.542070417748683,0.6926858295816878,0.6291047956266898,0.728881745663176,0.7956736171604756
87,0.843,0.7097989773748391,0.3486390647484811,0.6364988187048853,0.7330857033402012,0.3515759937369661,0.9999000599827087,0.7092292629467553,0.7728145381235185,0.7585553398345927,0.44356169289575975,0.7326967275110433,0.8189613229273224,0.7127732419128148,0.8708885250699361,0.7916917188917197
88,0.8319999999999999,0.7775968956844009,0.42066136114814107,0.7526574480123441,0.7167998682980922,0.4007783099079111,0.9999000599827087,0.8557374338903334,0.9270151611117571,0.8784013425891724,0.5846965987165892,0.8649348359800364,0.9550596933703398,0.6882454921192643,0.9609233864619549,0.7736143559448979
89,0.835,0.8580832549405732,0.5353302562543464,0.7468364073020188,0.6786471132729942,0.4319563360850271,0.9999500299913544,0.9239059507327172,0.9847963447894102,0.949745091811754,0.7312657150865911,0.9582296663929031,0.9920097773597698,0.7755834462103923,0.9901061201931838,0.7539311678316645
90,0.904,0.9261393203082726,0.6233676680161566,0.7718619388848206,0.7656992912052639,0.4477738146461785,0.9997008805581342,0.9602651865260929,0.9931063759388222,0.9855192964707498,0.8394917449380916,0.9840983444757312,0.9975527426972124,0.8586850155057488,0.9609369037789678,0.734391433791639
91,0.964,0.9643476439828149,0.6604010015247009,0.8702276598650486,0.8730310737729604,0.43883559622536944,0.9989513839808454,0.9756740673695358,0.9926261267435267,0.9933435967066877,0.8856165933789142,0.993275854894531,0.9989544589184768,0.8903601834910188,0.9140254273669605,0.7237995688320822
92,0.9969999999999999,0.9854370725193213,0.7352574847376873,0.9157212769693482,0.8706742317804861,0.4557154502260813,0.9992431992267512,0.9913370336847679,0.9915896573564691,0.9919860551829675,0.9370443303073349,0.9953127086961395,0.9963676905056886,0.8591111426360847,0.8670300229292075,0.6975051643514678
93,0.998,0.9932763886816807,0.8299291376919641,0.9190026008002928,0.861889527598989,0.5114685489339902,0.9996509105494884,0.9984337033684767,0.9969665628352937,0.9911579629542571,0.9599695524485795,0.9907112141787702,0.9640260110493709,0.6843464894222443,0.8540126598713003,0.6831356659071244
94,0.999,0.9947569808570466,0.9081902289171712,0.8341226945234858,0.8236388230883703,0.5283383355417852,0.9995022241300215,0.9917348134739072,0.9930364693870579,0.9760557980917057,0.9395409970555931,0.9765938941847033,0.7800393018426796,0.3895336161176334,0.7673437533166548,0.6766854740755863
95,0.999,0.9981156392399572,0.9414311134038099,0.783741606951564,0.895467605452681,0.5398012453606074,0.9997341938972313,0.9893729572641055,0.9884498442529406,0.9783661606876903,0.9616213268228436,0.9960304522111689,0.6846343135426758,0.31916130722871283,0.7511738305369626,0.6670157419199928
96,1.0,0.9994880536469744,0.9603986125659492,0.740997399199707,0.9697506095537453,0.5778666154319811,0.9997341938972313,0.9988674067369537,0.9956899688505884,0.9860867274140032,0.9848659874027709,0.9903921038921912,0.6334608858633473,0.3056455151069888,0.8122038844854085,0.6631841509298076
97,1.0,0.9994880536469744,0.9826018037693923,0.8360307331833873,0.9142020139432517,0.5966880386247163,0.9999833433304515,1.0,0.9998966562835294,0.9963487726461093,0.9959610064517963,0.9533294144758422,0.6326268600801774,0.36178392792148795,0.8605542924759018,0.6647710112483242
