,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
3604,0.001,0.03318869529561401,0.021695126960792028,0.010491016304006732,0.051681485713757816,0.08427054311528376,0.09799321851779606,0.017290009051126588,0.037033437164706424,0.030397833091921764,0.015503665577286137,0.020300161006899554,0.05513961437643429,0.014598332440095778,0.0405887678835088,0.08609656048417796
3605,0.0030000000000000005,0.059522659258682026,0.038786776826442014,0.023350354388534396,0.04602976005621001,0.09661538865380563,0.09428039839606978,0.05344742483920677,0.08434346831411836,0.07222287093534915,0.06238116350262028,0.02993210773543769,0.08058125427734956,0.02619086749793693,0.046265698925348105,0.0976602108802516
3606,0.005,0.0710051256581922,0.05877298186948647,0.029547281070195663,0.05615163087448111,0.11956075078466946,0.11176535472246395,0.05958001810225318,0.10896656283529359,0.09615810813936142,0.07057855170556877,0.026175954677771562,0.09826598475229796,0.050477797312224244,0.09590681510286825,0.09877817491554317
3607,0.002,0.08253711203090618,0.10137140931763307,0.059378486771628866,0.033681485713757814,0.12177079892065784,0.10590980373560992,0.04521816189245149,0.08810334371647066,0.10928915859467915,0.0819585813786204,0.04181407374376636,0.11755872845069402,0.05372631716342255,0.10543006942333233,0.10260353524407459
3608,0.012999999999999996,0.09182883970856595,0.11553228191060978,0.08232222200543994,0.03475325110246333,0.1246726996403202,0.12352801008653648,0.041157415788080166,0.07741337486588258,0.10766879505893434,0.09541434179596972,0.021568415568765095,0.12941966791500542,0.052202075803594865,0.0923102168753138,0.10447918981171211
3609,0.04,0.10741430657790572,0.1419148373904261,0.09861891242807827,0.0265964389712215,0.13698639897007267,0.12434886111541188,0.041734813473907166,0.059446812030589005,0.09856168598085349,0.1007229042953282,0.013151419312420443,0.13371360387408474,0.05412593410948211,0.08844268831389868,0.11402875423951987
3610,0.045,0.11838576949451109,0.18533853387385332,0.15502813238309446,0.05269438810912866,0.14377512347721785,0.1890443463973054,0.059204440421721516,0.057273561762354125,0.11953970339058001,0.10115813730932222,0.006900686035025385,0.134031806092447,0.05109412700049988,0.07051074178256375,0.12543916020937593
3611,0.094,0.14096095872004358,0.21774613154172495,0.1636624114028664,0.06327631956142014,0.17884791816467105,0.2196256680867536,0.1137210920031772,0.095446812030589,0.16144998382023806,0.14068903658913084,0.016558239125321415,0.13249151187057534,0.05936886457783102,0.09997696293992411,0.13813148071464731
3612,0.13399999999999998,0.1659705978992777,0.1962944961329211,0.15736572098022802,0.08331210738580276,0.1870354054349172,0.18746367544853307,0.1596603458988059,0.14006990655176424,0.20514517221632655,0.15128894578548704,0.04830773510090916,0.10933902174731422,0.07597152251779171,0.1141535876206893,0.14094549834602774
3613,0.165,0.1875718658063233,0.21867698021356785,0.18960614663667746,0.12716273875396625,0.21449986122165235,0.23556190658936568,0.19463552337377213,0.16303646938705785,0.23225607001197238,0.1562049075342547,0.04123415524351191,0.1034854347324957,0.10178684714059685,0.12223426339264803,0.15278353844832823
