,UK_L,UK_K,UK_J,UK_I,UK_H,UK_G,UK_F,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
4356,0.29685896208691825,9.719074924522128e-05,0.011498225926066547,0.0,0.2056040774265864,0.3756808010642176,0.906219551174237,0.18375891834536137,0.9764325096237803,0.20171007075830039,0.4744530734404096,0.1999231368499887,0.3691641648013469,0.09013199762073272,0.2062110261445087,0.38106174134236237,0.38297781054431956
4357,0.4121742061083814,0.024150236221417713,0.024869685673724624,0.0,0.13747161345195455,0.2982695497801683,0.9102279572063304,0.2007153674729175,0.993216969675809,0.16087610341976258,0.41439017755722224,0.21676741615764972,0.31079452219919396,0.08687864173398183,0.18748741352469125,0.3572381445526739,0.36984826708125046
4358,0.4966079618491948,0.06430501259726933,0.04358775093596587,0.0,0.08488260140317187,0.24808909318442487,0.9509364040371086,0.21559422441804724,1.0,0.13525724650860566,0.36662731818933997,0.23093596795166893,0.28655886284526405,0.10623172574375717,0.15850219173855254,0.3345391319998612,0.3724797113330098
4359,0.539394699168997,0.13864813294347492,0.06467769022223586,0.0,0.06321926104610483,0.22555905656382133,0.9757705410321377,0.23265421116582255,1.0,0.11883376797000988,0.33209427120719803,0.21025323707689633,0.33113557739514393,0.12469143856379047,0.11326655743464782,0.28040131231113097,0.3468536024543629
4360,0.5620766720477384,0.21388811750095402,0.10513050544819935,0.017703351241942906,0.05583462525498929,0.2327704682527573,0.9839088934871962,0.23075306442259483,1.0,0.09915141098138691,0.3033976436940958,0.20057961062377783,0.40388913073858784,0.1381745002613324,0.06497879530461949,0.19806354808447074,0.2786034604929415
4361,0.5527000620334687,0.24400694790940494,0.17616078900547547,0.04673461168055656,0.06272813819392982,0.25241438968602464,0.9790892450764328,0.20005506718662117,1.0,0.07654564616842016,0.2759422438738357,0.19898587814531918,0.45958139351921284,0.13279709697993408,0.03447527839796413,0.12743715906179293,0.19159169579398355
4362,0.5393793897270038,0.3045613326445042,0.2585776613911366,0.09413163980575504,0.0831571662505132,0.2732855712024195,0.962508244859844,0.13412779473615155,1.0,0.05514603606319332,0.2293368981804231,0.20415265730806148,0.5000511518030932,0.11875968658508321,0.02158946934305878,0.08842463064966077,0.12779737953522607
4363,0.5664255225447803,0.4432310796673714,0.31046263561786747,0.17507290104664835,0.08163700590205868,0.24385852816868067,0.925575261062849,0.11994925069300806,1.0,0.044844571724204016,0.16236392199771416,0.18504049903579156,0.5090353332058195,0.08539147386125162,0.013287206299124015,0.073981658673963,0.09462277449523258
4364,0.6130509435466799,0.542897874583097,0.3228414336684321,0.25851114331222635,0.06570323381164073,0.19964765731347706,0.9110201203849698,0.11690736916381538,1.0,0.04225125559079098,0.1116963848864089,0.13793738249660661,0.486106167118323,0.05574167034608999,0.005800280259672355,0.06771889664076731,0.08206476708654149
4365,0.7042058348315097,0.6214544797459712,0.3094580932338978,0.3242515568222565,0.052742792547089065,0.17780421791934925,0.9074432376890887,0.10440743783785279,1.0,0.047354110213379215,0.08090490473322882,0.09962723332846087,0.4431079365235331,0.047038708995644586,0.0,0.04163514722647991,0.0515831198992278
4366,0.7230689174613958,0.5466135907038082,0.22546516185337928,0.4261522567064067,0.029331565476876025,0.18298158799922976,0.8826018950608883,0.07540745715849421,0.9981438089861042,0.05358144146085149,0.05237156141285205,0.07378712521170985,0.31345359734810496,0.0474852160073247,0.0,0.007646525829624695,0.01893667109225138
4367,0.7548376755024769,0.6133597393774831,0.10553895542901566,0.48254999400926546,0.020006456999252176,0.17966300246759453,0.8458730068206766,0.0711910985471956,0.9845761501398396,0.07473897498997903,0.028838901760057267,0.057714360593643134,0.2527271840239688,0.03851280963057865,0.0,0.0,0.0064690108009573515
4368,0.7639883938004173,0.7979886194330785,0.038796637058217585,0.5569247839523538,0.01480156288705683,0.16262588212819684,0.8175197676661585,0.10235146119631992,0.9603841191369059,0.12663094027498029,0.022203318375593882,0.03441027072231754,0.202323305259715,0.024167682609180386,0.0,0.0,0.0
4369,0.8308010476361153,0.9643663442429797,0.008820099612559239,0.6154262704069512,0.006035529481773484,0.13888159378451398,0.803970011647789,0.10729634416574862,0.9722124695112445,0.1934118905131569,0.03060403447867341,0.017512806158217927,0.19453794330837207,0.013257042799843308,0.0,0.0,0.0
4370,0.9146600716755261,0.9965845348065167,0.00028311537288502387,0.661917446052992,0.0,0.1219953248062794,0.763515197115359,0.10639792104395354,0.959952029869081,0.25070315133460874,0.04465922448204941,0.009751766534090975,0.18380918360479112,0.008630799134416587,0.0,0.0,0.0
4371,0.9813235547308962,0.978262344844407,0.0,0.6433944729161238,0.0,0.10215389164089426,0.7510138682905493,0.08404302721428825,0.9630157124825428,0.2885585473507192,0.047921956399658995,0.007446631841017161,0.15701266447785978,0.005507598660089127,0.0,0.0,0.0
4372,0.99699775195244,0.7675452973244343,0.0,0.5133974173384147,0.0,0.09745838117401273,0.6511707665847895,0.10191129756739807,0.9899694971474361,0.32768429326884846,0.05172312841980169,0.0014480016764182638,0.1237243743527305,0.0,0.0,0.0,0.0
4373,0.9721440805033396,0.6985183016368278,0.02172594510057202,0.38953147680960143,0.0,0.0852094558736562,0.5283621515343834,0.06831326691745904,1.0,0.3162694995189345,0.039315419973475416,0.000958328128318967,0.13363020568662717,0.0,0.0,0.0,0.0
4374,0.8550229662225143,0.67917620109546,0.09500006892624001,0.2484653201084654,0.0,0.05575201275303894,0.41832043111769196,0.05980436586609743,1.0,0.36862165041986644,0.024430096417652047,0.00180961016252529,0.15132739387820418,0.0,0.0,0.0,0.0
4375,0.6781242022304558,0.6729881753806021,0.24893747793788487,0.12299139172203698,0.0,0.030135325515336646,0.3420648259753029,0.07866739785320287,1.0,0.4447218358664977,0.032853527091843304,0.0,0.14235305697606512,0.0,0.0,0.0,0.0
4376,0.5092695161866508,0.5486719298377545,0.41362242895614365,0.05010104862428164,0.0,0.0219857350353214,0.2675133795618106,0.07035342297417409,1.0,0.5556028395628013,0.06026738660100736,0.0,0.12832962559509792,0.0,0.0030944674566846177,0.0,0.0
4377,0.3369057360369613,0.46492341546135646,0.4737343187610406,0.027904659482813295,0.0,0.01635145427131537,0.22091717694603502,0.048170991062250146,1.0,0.7076504844776647,0.10437395129565638,0.00020168677998920923,0.12310629600202083,0.0,0.010763068816913678,0.0,0.0
4378,0.17784215013352475,0.5515615736442674,0.45344839057653263,0.016439368787402864,0.0,0.006774817925817766,0.21730191591405487,0.018344434865762718,0.9942713170354591,0.7966241608035173,0.12205505730102403,0.007302230403932373,0.05084196274503476,0.0,0.021000844187626468,0.0,0.0
4379,0.14965707314994425,0.5817560236066587,0.44339947164840543,0.012198899044671335,0.0,0.00550205561883623,0.2272127129711646,0.018350766715442272,0.9880868504463255,0.8839812856062239,0.17171017531909105,0.004612009021036411,0.04882347319467592,0.0,0.046125780458092666,0.0,0.0
4380,0.14916038172847176,0.5364243041349265,0.4094412166858072,0.005940736926572643,0.0,0.010594529078400215,0.21592927723188118,0.021996191040807047,0.987461295667549,0.9443117200397357,0.20025740248287338,0.005285003314231907,0.0707300511384516,0.0,0.08259129003996585,0.0,0.0
4381,0.16899398918160674,0.4207729469190454,0.3402026461223859,0.011561837775789984,0.0,0.015595106392990212,0.2111237937880759,0.022920306280161274,0.9876492919588158,0.9353158596301245,0.2021740369561747,0.005701652608024853,0.09581462875192835,0.008256568674821314,0.08222837884416562,0.0,0.0
4382,0.24029137111340415,0.32634996597735055,0.3064033219281321,0.03222559614252869,0.0,0.02189985488423616,0.16780146443735525,0.014266439461871153,0.9747839688941944,0.9212413089096687,0.19708026431674333,0.006573009727506274,0.12197283261067494,0.017536432317747378,0.07621045671022807,0.0,0.0
4383,0.3442847349260923,0.3515274829053873,0.31191011840823796,0.06033162703600678,0.0,0.029481260021538613,0.18392667111489516,0.018836450579153213,0.953455246659601,0.9080421162112516,0.16867547945492384,0.01621624961968583,0.13415632782775597,0.024318397109358625,0.05685239206165712,0.0,0.0
4384,0.41458037094119915,0.34833022815529313,0.3758163233724279,0.07021868269052037,0.0,0.034586858254032474,0.22217433217895013,0.02037872085137226,0.8739780346256665,0.9064648339183415,0.13629484891578228,0.04303923303952689,0.20776630490883904,0.018636548702297317,0.03694791308126774,0.0,0.0
4385,0.3637297603948339,0.3079937778801942,0.4757189533475076,0.06149481991579163,0.0,0.031510066985640836,0.287287270514576,0.02593618192827408,0.8016119485511864,0.8300759958799317,0.08909390352109862,0.07767273540406425,0.2652405515119798,0.006230468430643514,0.02001997007176408,0.0,0.0
4386,0.310506612033551,0.3114095153189301,0.549188913818841,0.08069171019250981,0.0,0.02074033279891434,0.44239653312587496,0.014875265903139125,0.7451835131918326,0.7251874160654761,0.05937972056233601,0.09742737641715242,0.27162374183716675,0.0007836210027309287,0.0077551793134586055,0.0,0.017185034066612957
4387,0.3591834158177067,0.3205184564325248,0.5708476789845466,0.16702927712688664,0.00717387110316928,0.030335254019891993,0.5832166309934814,0.01910911305766913,0.7164187237718834,0.5713459970736519,0.04727317592262252,0.1433402340157982,0.2534353146310011,0.0,0.0,0.0,0.036690155258389354
4388,0.44863196594892263,0.33638570953684616,0.5845682637285855,0.35102790365741865,0.01585836865557016,0.04831117818930535,0.5794906335772785,0.026793409135569803,0.6900453723824531,0.39971250861428537,0.058029145429940254,0.19731631250827147,0.3258383790672332,0.0,0.004425000121942008,0.0,0.05827207178100761
4389,0.558995623239498,0.34927247090313773,0.5848361769009004,0.5013692675820249,0.0,0.03968758911620821,0.5288766411104666,0.042593712537053664,0.6684243019604122,0.24080683848041382,0.08842676182674956,0.23994064691078873,0.3649198324002443,0.0,0.018250670410590034,0.0,0.06660563143698353
4390,0.5208188096605343,0.3123945994901242,0.6629664047573254,0.5645787244708371,0.0,0.010887302101251413,0.5014653074342242,0.043975512633867106,0.7083692562804901,0.08343877530896576,0.07487477881632756,0.24479962847068173,0.2340565416123379,0.03487056678629652,0.013224813829149857,0.02224793854181487,0.10112820611648324
4391,0.5520814115200534,0.42446490973924456,0.6603559365450027,0.5914559283400959,0.0,0.0,0.44051480595549314,0.0575793516205828,0.663539138684685,0.054957970571408395,0.07557539607223035,0.24269296327228723,0.3100489517202983,0.04819919860543633,0.017182021897988516,0.016123420233227426,0.08452896919218034
4392,0.6459125621853761,0.4168275737146645,0.6618460078672735,0.5559192682780065,0.0,0.0,0.3795775834614926,0.05848778859408557,0.6525087738725235,0.08890493142563298,0.09036228245913762,0.35652521235766044,0.4762493224997717,0.034563343135171634,0.011673773045147903,0.0,0.0743404111605163
4393,0.7692824989755284,0.3228674454398204,0.7093340087713351,0.6178173546724182,0.0,0.013335077334106092,0.26383767449710355,0.05267783036264157,0.6456769236336654,0.1724702462603851,0.11818746865790342,0.472002301553648,0.6532037334938162,0.02506204392768046,0.016050199435975573,0.0,0.09710494786105824
4394,0.7455020455884538,0.2682869604657883,0.7492589230435092,0.7029345291220551,0.0,0.01995665890252177,0.2059998816487773,0.07394034454129103,0.619580823487359,0.25094906667880756,0.1435977546873812,0.4945053857724325,0.5810888071576725,0.02747048598496216,0.028520397612937298,0.0036001436498614616,0.17597239443187773
4395,0.7580804782225452,0.2528795493409902,0.7929669418009114,0.7190399992430493,0.03185248785588757,0.028110331403479103,0.2134479779151453,0.06870909821195534,0.5792899408742985,0.31948378683808687,0.1621360330057036,0.5402925820590505,0.4136205747294263,0.04093471826254587,0.05420890475166892,0.025157194342640195,0.2198289772361973
4396,0.7897614745718167,0.31477250097542264,0.8326961383680588,0.6472914601583974,0.07081872045449461,0.055952971035947104,0.2901894917193224,0.08027275415404843,0.538995882998736,0.25830580937404174,0.18981032208014473,0.5612384488577519,0.3877921862380586,0.05476786849876058,0.061065638741581704,0.02570090930201661,0.23779555192832824
4397,0.7811916580541098,0.3544100976067551,0.8698904942535147,0.6926808851989701,0.11079887516467332,0.11645219963950651,0.35143352595486754,0.09153690262715945,0.5034973046800445,0.12415300926923024,0.24926122583036933,0.5649179905956494,0.42684174565982097,0.0711519937139158,0.12091357819093834,0.04192012412318363,0.28249877084329694
4398,0.7512140072976028,0.3476175836566328,0.8598753328991665,0.750439955653336,0.13580568217230074,0.1748110426022442,0.35995607688572134,0.11808205873796712,0.45928984667250167,0.06841648258901323,0.27409863887998026,0.42036622906593896,0.4256943611301614,0.07126550162388916,0.22675273611028632,0.09432483328461645,0.3051090699565063
4399,0.7037693800883734,0.3088153939973387,0.8227005155575329,0.8179823593981195,0.17446668635917648,0.16617184502342813,0.3877795161623299,0.14940497521045837,0.4546795051224504,0.052958655803050765,0.2922489672489588,0.281491603763171,0.4185605576850795,0.06174990994317113,0.35121653579319223,0.13502710584174024,0.21371545728958957
4400,0.6435219814872764,0.2476023920458601,0.7924151034972163,0.8256389948752237,0.21035808632384084,0.1526936914608486,0.4182638845431098,0.15152501665637574,0.4984950194904869,0.04185788539709672,0.312787426617954,0.2361198172474617,0.47793997186324294,0.07486264677061882,0.3983435153158336,0.16587069523229447,0.11622318616729584
4401,0.5302804207252094,0.20089901345548983,0.7641206187646613,0.8105760870759896,0.32581747790204063,0.14844889989288093,0.4568473193748174,0.12388718530206468,0.5516603784846174,0.049188550891359026,0.2873247972076292,0.2731579627761204,0.5906482125867711,0.08236528634410852,0.4374526973817773,0.22377455127113965,0.0870352243541289
4402,0.48181257372336656,0.19539979372394828,0.6897037373996258,0.7311628733075067,0.39598857610864024,0.14923179830045308,0.5057869954817349,0.1002483410465125,0.6968036311064235,0.06215981973593398,0.3003196124086552,0.41272960641668155,0.5383741686608926,0.2105130588340762,0.33205021193186,0.2849244642201097,0.05953596653019179
4403,0.4653465782103102,0.26126660551061587,0.6864754437294512,0.660887274812692,0.4066204647026722,0.1982171852301421,0.5332834146224232,0.0803853581481196,0.7228180628395142,0.08776312797876448,0.42167554774319377,0.39179926569804563,0.450587796839986,0.2957250951193716,0.4019958722829183,0.3956756117127287,0.09637996899382537
4404,0.41695115831848856,0.4143351334994185,0.6219777162667792,0.6000975547326425,0.4024970361712794,0.2525491558033645,0.5345791125431164,0.060406160469544855,0.7406108684773698,0.1813278898347596,0.4881749739883337,0.33008082486631307,0.3547826195141588,0.29430226544064564,0.49762345598796337,0.38873433145028297,0.18975891723026708
4405,0.45121589115803284,0.5904063470457092,0.6769032312672838,0.6136215077230899,0.4110181983660918,0.3570132786709662,0.5194702544323921,0.020789498889761233,0.6321573481641779,0.3389286462194574,0.5819459388257081,0.3643046054422134,0.301011683107488,0.340847726813668,0.5283320612744689,0.41406206531030715,0.38330027441919573
4406,0.4389652976397354,0.7830180448755071,0.7168878032848012,0.6374557045691825,0.2938581199733798,0.38233720741556887,0.45983106563494747,0.012566262266434865,0.43334362694260514,0.45713963198697954,0.6631064656791307,0.3671530577160883,0.2697107540267967,0.38939813262975476,0.5228224761080381,0.40562037171847015,0.5311827234606739
4407,0.33988239387775226,0.850103103026642,0.7048313319299159,0.49967345625017545,0.27502261656512533,0.2752479265053874,0.42547947448214035,0.024701285794979988,0.20657343222976324,0.5472127704071652,0.7845303616696212,0.5274358398724878,0.35577959428519845,0.4392935557593907,0.6056024246878877,0.41739804709283707,0.6382277714119197
4408,0.2516968701883928,0.8905305305803116,0.5896284016835863,0.41935465973135605,0.3501396633513947,0.2434276677328295,0.3724371783647434,0.0,0.09891478880016229,0.5118844625927472,0.9213611982629614,0.5782445933441464,0.43589445845378405,0.546447184663787,0.718941282423288,0.5314816203012321,0.5919572319435332
4409,0.25034350159894153,0.965206989581131,0.4068883586814217,0.19240557522380347,0.4036817132286303,0.3029307079153904,0.23777050506200867,0.0,0.0974383773447162,0.44624572421563674,0.9444242060141365,0.5308509416676058,0.38786598569512803,0.7180477510068177,0.8132941163067391,0.7081727626908563,0.5980005164880492
4410,0.27980188904334885,0.977626207543792,0.27679591822131405,0.03531941617717851,0.33916786447777464,0.2900450286683448,0.15398845956500096,0.0,0.14824121163491233,0.4598996046939499,0.9407365094041716,0.5579585677522146,0.44106698120120164,0.8478417955082723,0.8427241738657282,0.8153236865626993,0.7188612733134628
4411,0.3945780940125144,0.9830431094571135,0.16454110643300318,0.0006897287794864025,0.11551726660042347,0.18095824754934822,0.1280436199598574,0.006749628180671528,0.2563758396748701,0.5289868023738277,0.9507751663170384,0.5869131537278559,0.4895948719087075,0.935263056745381,0.8641773000714278,0.8894440592996903,0.763525860420727
4412,0.657202155194396,0.9627088154847018,0.09629427900893929,0.015988340565479434,0.011447044279345349,0.039007553816342605,0.15641104137728867,0.034118553069615545,0.3901768235934047,0.47037944451554176,0.9616497973592678,0.5587460738017239,0.437817099946412,0.9787684502173715,0.8499030774780368,0.8926457124593544,0.8174254869969327
4413,0.6241166086471299,0.9395099068651264,0.2456425690731184,0.03320028435821696,0.0,0.0,0.13998817117659762,0.06061569704964678,0.46932420896886784,0.4031420304475355,0.956880021966923,0.6203947389949481,0.4282874784642578,0.9682506831243896,0.8430947366628562,0.8311814179347864,0.8603670991267012
4414,0.9156402038183796,0.9583850863502655,0.7335421596239101,0.1394815682794316,0.005168130437180635,0.0,0.05573483931043394,0.058064761018495656,0.39581438848601114,0.4169862214763662,0.9764758832840272,0.6150447165463818,0.3651127646102364,0.9571905525099158,0.9205262314918115,0.817194336054287,0.890273703048221
4415,0.8639773523142442,0.8497000787133554,0.8859107327578701,0.24337011687467033,0.06426258828123604,0.028860433086939506,0.0,0.0400505525856673,0.3645633586335147,0.47873554069686447,0.9691587274369309,0.7206668990503602,0.3041450608720954,0.9686431474595532,0.8982378206945966,0.9179647236564804,0.9240441147584055
4416,0.6257639086496487,0.783617591404162,0.9274727262256619,0.1774213620003766,0.2704137184576332,0.17143319220013306,0.0,0.028283595937376834,0.33327955956054156,0.3880305720839515,0.9821309042350683,0.7651281330408745,0.37893582725298064,0.9911108502338205,0.879619458571358,0.9366531578107646,0.9529779790797103
4417,0.5453070566605904,0.7735508711125937,0.9376506407626226,0.09710288921085283,0.5944257168859461,0.4018716757434692,0.01163825018088052,0.013698259941958776,0.34228617766720065,0.20505402143324897,0.9922181791577599,0.8036798815255128,0.4675880005066888,1.0,0.8985117652425002,0.964125540134561,0.9814126071639454
4418,0.5499239065052075,0.8044005628375912,0.9164771352963796,0.23741297760118793,0.772781590119348,0.6507450430368451,0.1234634730703515,0.013162937493085797,0.31180028830913303,0.056039169390963685,0.9839919856613973,0.890615451150442,0.43201672021010784,1.0,0.8725583768277216,0.9755428899983082,0.9920443969887939
4419,0.5628161818139694,0.8177977408043982,0.8921303752843196,0.43836367401109266,0.791422917547845,0.8023181692838285,0.25831895685478085,0.015089299507641972,0.2708292009638557,0.0,0.9887101682030328,0.9349950975253051,0.37391589523931845,1.0,0.8293023691750365,0.9769377683268093,0.9942676161616462
4420,0.6083130686806028,0.7977643740770134,0.8958316356389336,0.6004527108291957,0.8037523223388879,0.879415255506346,0.3691138417805007,0.012505093337894832,0.24303836484226418,0.0,1.0,0.9244887548574432,0.28221749190889106,0.9995468402664069,0.8003477334844257,0.964419400731264,0.9948357833412143
4421,0.6649684134772705,0.779509398527471,0.9783318586456458,0.7371840812851108,0.8114596121169778,0.8572110375835293,0.4978026009966788,0.025193515888936733,0.2158405885881541,0.0,1.0,0.8097732658264354,0.4304278895164502,1.0,0.8577229828548893,0.9185245008823341,0.9906825160821434
4422,0.9830701005054902,0.7182469236292337,0.9976835962641815,0.809312444528915,0.8085994248723842,0.8463840379009774,0.45921296664963684,0.07653851400153057,0.2066389190629047,0.0,1.0,0.6947415581756562,0.744633845693536,1.0,0.8897114452304155,0.9033304485058617,0.9824503810422244
4423,1.0,0.659611201285212,1.0,0.923353544264716,0.8073982822491045,0.8259827947063014,0.38568815885721286,0.14713639367397524,0.20462416113820645,0.0,1.0,0.7301045721471168,0.8439244085610593,1.0,0.9093278610140926,0.9344317203661316,0.984944848356785
4424,1.0,0.5632640015360214,1.0,0.9903424217385561,0.7747499065076661,0.7718895522719893,0.35827474244960184,0.30082967316396947,0.18768285943844018,0.009310201377923573,1.0,0.9085012033572032,0.8783064592506296,1.0,0.93914070272988,0.9569745815601384,0.9805842938038041
4425,0.9825450754791257,0.4402051069092214,1.0,1.0,0.7693610665498009,0.7725045005035989,0.3210850491199242,0.2195463951872553,0.16786616844572574,0.015558213867569034,0.9919268630263933,0.9907050144680744,0.8919621864004031,1.0,0.9264110811836309,0.9635427120984117,0.9940894467420035
4426,0.9742893744522017,0.3473765619764085,1.0,1.0,0.7041473235228494,0.5988748008091364,0.23781661994715078,0.09340083612143447,0.0788369351052302,0.04939011215036134,0.983493121162418,0.9969988150762344,0.8318575406360529,1.0,0.9354696654814836,0.9765391284353048,1.0
4427,0.9665109504261927,0.2060388206892513,0.995392025712069,1.0,0.618693537921205,0.4892398782660347,0.24771184376946487,0.06609650038675736,0.04194630775453396,0.2811903241918508,0.9819247532365981,0.9955497635039744,0.8682449129273915,1.0,0.9928227303918793,0.9863680744469419,1.0
4428,0.9561167531867686,0.13789204167045382,0.9908525878549168,1.0,0.463029124147029,0.4523927809720973,0.2173973452197443,0.0515422719565266,0.005504040981377299,0.7866191550944156,0.9992037828416062,0.9964219401713758,0.9057562977834182,1.0,1.0,0.9959075689694132,1.0
4429,0.8938487233305668,0.1131641927878635,0.9687257265586994,1.0,0.33119665589016056,0.4681960584005298,0.16383516444854873,0.0344562625167691,0.0,0.9447012754524087,0.9995576094625396,1.0,0.8827430684355009,1.0,1.0,1.0,1.0
4430,0.8532406350169662,0.09229260466910687,0.9072709245822369,0.9914348057646886,0.23613024585139358,0.46581409856776346,0.13571771605331956,0.018811823222137515,0.0,0.9855669058532706,0.9995773843041578,1.0,0.8921373683424759,1.0,1.0,1.0,1.0
4431,0.9029503042787352,0.06445209991826445,0.8266581112433401,0.9746732894252502,0.17281744460121345,0.41643127515762335,0.10170781751336776,0.008880102293445859,0.00701756382050091,1.0,0.9901194193190219,0.9966748922856474,0.8352045015171388,1.0,1.0,1.0,1.0
4432,0.947522161440671,0.05158404956015311,0.7489105389343523,0.9296719486337685,0.20260705934980394,0.322089866358849,0.06502431202895567,0.004295003088266218,0.09150704434957964,1.0,0.9904533187480535,1.0,0.7624408917834942,1.0,1.0,1.0,1.0
4433,0.9410233554946954,0.044784683261331816,0.6457420222446724,0.8738233593790107,0.22589905954348116,0.17124165858166016,0.050653376347491084,0.04092290365794934,0.22782067411903378,1.0,1.0,0.981117441816355,0.6854561421996643,1.0,1.0,1.0,1.0
4434,0.8918749648831016,0.033082044059927596,0.5316535353760043,0.7715768832284758,0.21447168714164763,0.05714949074258162,0.04152738149392761,0.11902725976048804,0.36958207284574335,1.0,1.0,0.9111567906601039,0.579233701380708,1.0,1.0,1.0,1.0
4435,0.8556852435012052,0.01638382035418687,0.46112574392204836,0.6055605111934146,0.17773342339412165,0.11166319885174834,0.05599488231112033,0.20745663717097812,0.4336254867457928,1.0,1.0,0.9104939684214515,0.4405752068392724,1.0,1.0,0.9983057235027173,1.0
4436,0.7837232541977333,0.010792329795150159,0.4438272267242431,0.4276050771189721,0.1288373595509376,0.22943573751113888,0.08844570774700021,0.27354443711320797,0.5450859634493137,1.0,1.0,0.9346619231314092,0.39998295745991,1.0,0.9772935253607063,0.9944831958945239,1.0
4437,0.7009928419888474,0.0,0.4222230714982806,0.2861113115767703,0.0826127879102954,0.18673337339717547,0.09176939352420495,0.318246175414285,0.7900652214834781,0.9912732369546812,1.0,0.9399858127888868,0.3408646858986504,1.0,0.8879840999855289,0.9561299457025869,0.9959776591748134
4438,0.6800884246919765,0.0,0.3064854729083213,0.15475893420199963,0.0806006614913854,0.07585768753575173,0.035545638806323256,0.32961992032702464,0.9631607603636382,0.9605837586001447,1.0,0.8271149019705981,0.23245001162524165,1.0,0.6443104025679208,0.6997392341604058,0.9113917168518756
4439,0.4974089804020209,0.012554153493036733,0.18674801406160962,0.050072230444074696,0.06660080899983173,0.0372364270974518,0.014863265080410944,0.3411139856865517,0.9981991241629028,0.8593191678263251,1.0,0.7368616922733275,0.1832785250175807,1.0,0.6136811807501422,0.67854615724661,0.8286711682403916
4440,0.3095759313302328,0.034039624843944884,0.09056369877393004,0.008278432858692845,0.03620233000507615,0.026518453467427424,0.018020510953093365,0.35736203111969245,1.0,0.8085809912425144,0.9913037918257012,0.6510856962653315,0.19666685799496558,1.0,0.5340586975478896,0.6747117832387451,0.8356965917332118
4441,0.19322176891893011,0.0729016782855325,0.023048549091297523,0.0,0.008558983969933215,0.011376763888150789,0.020975841894597162,0.3919564909013554,1.0,0.6846914826889324,0.9733809620447222,0.5633190964329248,0.1977163571543629,1.0,0.4139553478054655,0.5879852952322766,0.7934295196206311
4442,0.12376457582414595,0.1526872816290045,0.005577087642168429,0.010615006527404986,0.0,0.0,0.01824433330397041,0.4735857576145647,1.0,0.5808381344513563,0.9537178875376018,0.4071891677678548,0.13643959323434665,1.0,0.35154053780788697,0.5076925098079309,0.6962367674483256
4443,0.07332549072602867,0.22935372348544633,0.03695924163584173,0.04446449316784557,0.0,0.0,0.01689064233072065,0.5811261669075598,0.9878798374521144,0.45509458781743445,0.937951263009628,0.3134879104584298,0.11593990509823236,1.0,0.31944012463276095,0.4535399575784527,0.6517411503890336
4444,0.05276397067672033,0.3139399031999219,0.07020850834006667,0.05794437287571788,0.0,0.0,0.008152683441693313,0.6834642886204262,0.9508269730186136,0.3538449624250463,0.906315932237012,0.28661697627648064,0.10366810205550891,1.0,0.35302111601163105,0.43354450561858565,0.593961582935398
4445,0.04194947176443971,0.41351259055182166,0.14983569615428677,0.09238796856549769,0.0,0.0,0.0,0.7612268226920454,0.9016679781093375,0.29184439266241624,0.8374972342178972,0.26685273829324946,0.0944669555293209,0.9958710671845294,0.348594777005703,0.46691520702282285,0.6010112813285072
4446,0.025922460402509926,0.5435460374896839,0.3133526211319524,0.2216673008933251,0.0,0.0,0.0,0.8066334017519025,0.8660882366615638,0.20344478099799942,0.7830563600154633,0.27443077907451485,0.08454449893026414,0.994270942338139,0.33429204484194985,0.46453255877720384,0.6135757950566985
4447,0.07974045065376881,0.7175840001636397,0.5340970346581524,0.4919270610251107,0.013557316160711156,0.007844889810017915,0.0,0.8366649946484259,0.907229675745088,0.14194995691315682,0.7650833573609975,0.2528138774319133,0.05447475120371763,0.9931207828672279,0.2947244614920364,0.44338090702879507,0.6400168795999363
4448,0.12603545750612596,0.9305330745347925,0.7663934770835548,0.7065600354950174,0.06416949736445296,0.05015133991631336,0.0,0.7499423254471858,0.8752602564276617,0.07627623328285967,0.659036683018591,0.20032829628477336,0.01653819419485568,0.989103175598194,0.2792364563411062,0.4178246339265221,0.5525956509276301
4449,0.27276232112061094,1.0,0.8995309674431737,0.7512658631890798,0.1553811423951301,0.06707748262700917,0.0,0.8830034007216717,0.8764587342721946,0.05432056116179336,0.6158496922440544,0.15847742916980512,0.0,0.9674839784905832,0.20395235188863656,0.38661740695983837,0.5143785033573272
4450,0.4755077934335238,1.0,0.8355253424962757,0.6658481548864026,0.31471877261780884,0.057924880444601284,0.0,0.9076364484394793,0.8553105346336869,0.011487471914483932,0.5014341037490823,0.11983165673159958,0.0,0.7897626496660678,0.1702947472088265,0.23348492308255644,0.33294364617532196
4451,0.6472333508502851,1.0,0.8371060001471643,0.635314549123324,0.4247631800415005,0.051966312816767446,0.0,0.6360510163448096,0.776846158146292,0.0,0.47602801549539203,0.09846855933290569,0.0,0.7236399702060481,0.1914883889597144,0.2285524268075683,0.3232552808772199
4452,0.8387436554926432,1.0,0.9394084991215992,0.820604200907349,0.46334541104013,0.05001684568544323,0.020480576319475214,0.7732277192240328,0.7093065908790421,0.0018681493665974388,0.5254590629190667,0.08218336196602655,0.014028361909463747,0.7130539850752984,0.2644642703403586,0.20411942593051732,0.34456227448589205
