Node,BE1,BE1,BE1,BE1,BE1,BE2,BE2,BE2,BE2,BE2,DE1,DE1,DE1,DE1,DE1,DE2,DE2,DE2,DE2,DE2,DE3,DE3,DE3,DE3,DE3,DE4,DE4,DE4,DE4,DE4,DK1,DK1,DK1,DK1,DK1,NL1,NL1,NL1,NL1,NL1,NL2,NL2,NL2,NL2,NL2,NL3,NL3,NL3,NL3,NL3,NL4,NL4,NL4,NL4,NL4,NO1,NO1,NO1,NO1,NO1,UK1,UK1,UK1,UK1,UK1,UK2,UK2,UK2,UK2,UK2,UK3,UK3,UK3,UK3,UK3,UK4,UK4,UK4,UK4,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A,BE1,BE2,BE_A,BE_B,DE1,DE2,DE3,DE4,DE_A,DE_B,DE_C,DE_D,DE_E,DE_F,DK1,DK_A,DK_B,NL1,NL2,NL3,NL4,NL_A,NL_B,NL_C,NL_D,NL_E,NO1,UK1,UK2,UK3,UK4,UK_B,UK_C,UK_D,UK_E,UK_F,UK_G,UK_H
3161,0.0,119.16802065121833,0,0,858.8573019809418,478.908,421.1602630213271,48.38695260391734,0,2630.314682508479,316.29997294422657,301.74241763998066,18.77073250524013,0,2598.5108247083335,364.2434072325999,284.38688785778726,0,156.22176823707645,2041.8994819234583,577.3549732766071,251.22548539335594,0,0,3016.1315760560783,2754.4136465465667,1082.380887251045,2730.5516422051314,2635.119729254546,13454.544161834163,1187.45387,465.34105919299543,0,1789.2131307738446,976.0036850524018,46.11116185604677,260.4435080870436,0,0,1514.818103665118,46.11116185604677,249.22482877017373,0,215.827252509284,896.5735848233141,524.1665144318598,722.1219755556774,0,0,3294.704961706321,46.11116185604677,430.01386933867184,0,0,824.1209877516543,0.00159,67.8,0,0,648.7644360090974,248.42140068147395,480.54294845921123,0,1245.400082767938,1371.5232719096537,2177.0169906612828,980.8432630944926,0,2399.7955769788787,2400.3202197661462,243.78296428571434,638.9074516431863,308.46792422149235,126.03163992411572,3003.8883028883433,743.7401443715296,2265.6568983865604,120.34292559199307,1849.4234784052942,2165.569998610539,922.9457271228946,3733.7505440863324,2029.6169879797867,1427.375,4080.4631026893658,561.6123722455685,646.9313114307154,880.9179816686108,268.0064096849721,2278.6225271883704,3364.336131272677,818.3448972408637,1160.0050964786287,2144.4688993281015,3441.7409868918407,1841.7134535089554,2477.435779113611,2220.513498246722,2485.276257803039,2447.981948873924,2161.935719319394,3323.8541283732275,978.02532263216,3578.7698981337235,3323.8541283732275,2278.6225271883704,3235.323947797781,2846.751545250922,3844.7120347260416,22657.010067091454,922.9457271228946,3733.7505440863324,2144.4688993281015,3364.336131272677,1160.0050964786287,818.3448972408637,4418.011745019242,268.0064096849721,880.9179816686108,1821.3727736082085,1407.7368279588186,4540.993451693857,1300.246018946373,2029.6169879797867,646.9313114307154,1427.375,4080.4631026893658,561.6123722455685,716.5660260090974,3345.8877038182773,7957.9760505008,4321.078282962852,7144.733445365917,2447.981948873924,2161.935719319394,2477.435779113611,2220.513498246722,3441.7409868918407,1841.7134535089554,2485.276257803039
3162,0.0,0.0,0,0,887.6056635535256,478.908,0.0,48.38695260391734,0,2415.248628414327,316.29997294422657,0.0,18.77073250524013,0,2176.469603356093,364.2434072325999,0.0,0,160.7055725994146,2104.9852087379486,577.3549732766071,0.0,0,0,2365.801670823429,2754.4136465465667,0.0,2730.5516422051314,2695.665369117125,13540.254155460054,1187.45387,0.0,0,1853.9964691451737,743.8539827107253,46.11116185604677,0.0,0,0,1453.3195151813788,46.11116185604677,0.0,0,215.35723742259438,880.1424282697453,524.1665144318598,0.0,0,0,3157.855146135436,46.11116185604677,0.0,0,0,894.6195757191797,0.00159,0.0,0,0,624.0563857095227,248.42140068147395,102.10924231145461,0,1245.6100667406386,1155.9700538445732,2177.0169906612828,297.03773915715936,0,2544.908349066354,2209.178143902227,243.78296428571434,252.6563672493678,308.46792422149235,137.08332435845108,2533.280241528875,743.7401443715296,701.3808417801276,120.34292559199307,1646.0107491095155,2128.042331158185,931.5438458779245,3756.473782902771,2055.104339622783,1427.375,4067.450344195772,567.0387429584125,657.350204822228,870.4145720175502,267.99886117261906,2271.920779162877,3501.0821622416047,819.9423487985705,1151.4132671490756,2197.5512560607817,3445.7403226951296,1939.728278526498,2512.8079338528714,2212.671596301773,2530.058499325001,2451.6546965851844,2178.3663166973847,3323.8526177666936,887.6056635535256,2942.5435810182444,3323.8526177666936,2271.920779162877,2511.54030880556,2629.934188569963,2943.156644100036,21720.884813328877,931.5438458779245,3756.473782902771,2197.5512560607817,3501.0821622416047,1151.4132671490756,819.9423487985705,3785.3043218558987,267.99886117261906,870.4145720175502,1499.4306770374255,1141.6108275483864,3682.021660567296,940.7307375752265,2055.104339622783,657.350204822228,1427.375,4067.450344195772,567.0387429584125,624.0579757095227,2752.11076357814,7228.141222787022,3475.2708216439005,5339.516992011351,2451.6546965851844,2178.3663166973847,2512.8079338528714,2212.671596301773,3445.7403226951296,1939.728278526498,2530.058499325001
3163,0.0,0.0,0,0,882.2153457586661,478.908,0.0,48.38695260391734,0,2741.533905836204,316.29997294422657,0.0,18.77073250524013,0,1957.449817853523,364.2434072325999,0.0,0,162.19411646284888,1887.6709374799882,577.3549732766071,0.0,0,0,2182.3975783128785,2754.4136465465667,0.0,2730.5516422051314,2832.6348161961228,13813.051485159038,1187.45387,0.0,0,1846.458409043495,470.0638357398709,46.11116185604677,0.0,0,0,1463.0310000469285,46.11116185604677,0.0,0,214.97846574549357,835.567569430757,524.1665144318598,0.0,0,0,3050.439494251255,46.11116185604677,0.0,0,0,958.2552944765123,0.00159,0.0,0,0,637.9697497965142,248.42140068147395,0.0,0,1245.3255626846942,802.6640303814233,2177.0169906612828,0.0,0,2731.873591857119,1452.1996863077388,243.78296428571434,0.0,308.46792422149235,150.98490568080052,1211.7415028561295,743.7401443715296,0.0,120.34292559199307,1676.258555546246,1632.3353724920864,963.4541607263047,3781.3920661887996,2350.768662226892,1427.375,4103.909712300345,569.4514901692326,759.1196337130659,830.2155477136569,267.0834700497327,2248.349703741182,3526.8972612305515,816.1877544665656,1120.1796263158017,2215.69018081482,3509.0648643619675,2205.6520483646377,2552.529150190059,2194.9000002851753,2538.2829961660564,2517.812820463947,2191.6449261120765,3129.076028409864,882.2153457586661,3268.8288584401216,3129.076028409864,2248.349703741182,2292.5205233029897,2414.108461175437,2759.752551589486,22130.65159010686,963.4541607263047,3781.3920661887996,2215.69018081482,3526.8972612305515,1120.1796263158017,816.1877544665656,3503.976114783366,267.0834700497327,830.2155477136569,1509.1421619029752,1096.6571970322973,3574.606008683115,1004.3664563325591,2350.768662226892,759.1196337130659,1427.375,4103.909712300345,569.4514901692326,637.9713397965141,2296.4109937475914,6361.090268826141,1914.9772970441368,4172.676998001855,2517.812820463947,2191.6449261120765,2552.529150190059,2194.9000002851753,3509.0648643619675,2205.6520483646377,2538.2829961660564
3164,0.0,0.0,0,0,875.0282553655202,478.908,0.0,48.38695260391734,0,2887.6447607212813,316.29997294422657,0.0,18.77073250524013,0,1984.2511567536458,364.2434072325999,0.0,0,158.4415243398918,1549.0167485930467,577.3549732766071,0.0,0,0,2385.0061776352336,2754.4136465465667,0.0,2730.5516422051314,3032.030021055911,13824.62994786271,1187.45387,0.0,0,1896.9995950798132,489.3516141520119,46.11116185604677,0.0,0,0,1439.3058928621708,46.11116185604677,0.0,0,214.9629524619535,782.7553134825661,524.1665144318598,0.0,0,0,2950.8010683279363,46.11116185604677,0.0,0,0,988.451044722887,0.00159,0.0,0,0,672.9711794497676,248.42140068147395,0.0,0,1245.725083471662,651.9798883601516,2177.0169906612828,0.0,0,2881.4831098846585,978.5211473129818,243.78296428571434,0.0,308.46792422149235,149.401303975749,613.8088547319309,743.7401443715296,0.0,120.34292559199307,1686.4356875813296,991.1560301696588,941.9396255145456,3816.5618463954843,2926.8663908374524,1427.375,4264.894865980699,569.826836315582,962.7916772571599,809.4010065243144,266.520681846218,2246.1277983529017,3530.124,793.4463327848498,1061.7900064898754,2222.2684218063314,3752.0935746764662,2607.586032151865,2753.9342252202805,2121.9452647044577,2618.9837727224776,2605.556949460266,2386.1807055983145,3017.89354320273,875.0282553655202,3414.9397133251987,3017.89354320273,2246.1277983529017,2319.3218622031127,2071.701680165538,2962.361150911841,22341.62525767032,941.9396255145456,3816.5618463954843,2222.2684218063314,3530.124,1061.7900064898754,793.4463327848498,3573.805079231825,266.520681846218,809.4010065243144,1485.4170547182175,1043.8294278005665,3474.967582759796,1034.5622065789337,2926.8663908374524,962.7916772571599,1427.375,4264.894865980699,569.826836315582,672.9727694497676,2146.1263725132876,6037.021247858924,1315.4610472148865,3541.674787714511,2605.556949460266,2386.1807055983145,2753.9342252202805,2121.9452647044577,3752.0935746764662,2607.586032151865,2618.9837727224776
3165,0.0,0.0,0,0,867.8411649723741,478.908,0.0,48.38695260391734,0,2899.66928950644,316.29997294422657,0.0,18.77073250524013,0,1764.3809620426814,364.2434072325999,0.0,0,159.81144539733242,1483.2039771767452,577.3549732766071,0.0,0,0,2425.9621571163634,2754.4136465465667,0.0,2730.5516422051314,3439.439498137608,13312.460582535521,1187.45387,0.0,0,2089.341910916397,560.3805388559597,46.11116185604677,0.0,0,0,1392.063219766296,46.11116185604677,0.0,0,213.5733172305134,690.1246499131822,524.1665144318598,0.0,0,0,2722.308563330048,46.11116185604677,0.0,0,0,947.4853316439063,0.00159,0.0,0,0,733.0552851721636,248.42140068147395,0.0,0,1245.3329762226085,668.3961832675775,2177.0169906612828,0.0,0,2954.555580132119,866.0048426692244,243.78296428571434,0.0,308.46792422149235,149.799770018906,445.5385981237205,743.7401443715296,0.0,120.34292559199307,1686.5943805180582,935.6747965414327,939.4154808254118,3832.607528558695,3165.984978822661,1427.375,4280.6694353709245,570.0,1101.9213591686555,782.8134794342338,266.61408224582783,2245.0641656125526,3526.164491995952,758.4455938147232,1019.1488745074232,2222.9780282731745,3930.548495028943,2964.7216476090293,2855.9321833023846,2016.7992372381595,2748.055566275397,2671.735554076543,2481.4289713521594,3021.8485056904524,867.8411649723741,3426.964242110357,3021.8485056904524,2245.0641656125526,2099.451667492148,2007.2588298066776,3003.3171303929703,22236.865369424828,939.4154808254118,3832.607528558695,2222.9780282731745,3526.164491995952,1019.1488745074232,758.4455938147232,3837.1763197723567,266.61408224582783,782.8134794342338,1438.1743816223427,949.8091289997424,3246.475077761908,993.5964934999531,3165.984978822661,1101.9213591686555,1427.375,4280.6694353709245,570.0,733.0568751721636,2162.15056017166,5997.577413462626,1147.5892566498333,3486.3522470230137,2671.735554076543,2481.4289713521594,2855.9321833023846,2016.7992372381595,3930.548495028943,2964.7216476090293,2748.055566275397
3166,0.0,-0.0,0,0,803.1573514340606,478.908,0.0,48.38695260391734,0,2452.515181979017,316.29997294422657,0.0,18.77073250524013,0,1433.774568104639,364.2434072325999,0.0,0,170.99073955100044,1370.319247547765,577.3549732766071,0.0,0,0,2624.203777040118,2754.4136465465667,0.0,2730.5516422051314,3653.4309721330233,11592.672544820774,1187.45387,0.0,0,2223.6698754205704,602.5764127163297,46.11116185604677,0.0,0,0,1051.9597487915903,46.11116185604677,0.0,0,206.65037295469767,604.7928313857994,524.1665144318598,0.0,0,0,2280.575498193252,46.11116185604677,0.0,0,0,675.7444469472994,0.00159,0.0,0,0,742.6712308704977,248.42140068147395,0.0,0,1244.0879392775012,747.9174237627017,2177.0169906612828,0.0,0,2757.3596770021413,1023.0973916799866,243.78296428571434,0.0,308.46792422149235,148.82354340289038,309.1230512618408,743.7401443715296,0.0,120.34292559199307,1640.9412718351196,1021.5685923463826,980.7606222889563,4047.7482892222383,2519.1196765586506,1427.375,4065.530071939285,570.0,1026.4503042433291,696.9138397834329,265.6790305041384,2201.6825203760027,3511.2763430501304,740.6899844958916,1036.4435562270673,2227.522978437001,4144.01857479683,3060.177966625399,2946.7599063492685,1914.8159772606782,2822.2124043543226,2747.08937831185,2498.150218347225,2635.4756604469567,803.1573514340606,2979.8101345829346,2635.4756604469567,2201.6825203760027,1768.8452735541057,1905.5533943313653,3201.5587503167253,20731.068805705494,980.7606222889563,4047.7482892222383,2227.522978437001,3511.2763430501304,1036.4435562270673,740.6899844958916,4013.7001581369,265.6790305041384,696.9138397834329,1098.070910647637,857.5543661965439,2804.742012625112,721.8556088033462,2519.1196765586506,1026.4503042433291,1427.375,4065.530071939285,570.0,742.6728208704976,2240.4267637216767,5957.474059343411,1010.1974831719378,3526.5929341450246,2747.08937831185,2498.150218347225,2946.7599063492685,1914.8159772606782,4144.01857479683,3060.177966625399,2822.2124043543226
3167,0.0,0.0,0,0,771.713830964047,478.908,0.0,48.38695260391734,0,2484.0371227248984,316.29997294422657,0.0,18.77073250524013,0,1350.2956707051253,364.2434072325999,0.0,0,183.2944296236858,1429.3786943622551,577.3549732766071,0.0,0,0,2981.6495145109184,2754.4136465465667,0.0,2730.5516422051314,3674.52136703768,12861.762787712476,1187.45387,0.0,0,2401.832386322914,857.9696825986695,46.11116185604677,0.0,0,0,1105.8958703364776,46.11116185604677,0.0,0,210.72668046910206,598.7607957670468,524.1665144318598,0.0,0,0,2257.0347404383124,46.11116185604677,0.0,0,0,622.1693481158196,0.00159,0.0,0,0,769.8104419161193,248.42140068147395,0.0,0,1245.415246338217,931.3096955126671,2177.0169906612828,0.0,0,2358.101155075519,1157.9127011186924,243.78296428571434,0.0,308.46792422149235,148.4579895644494,367.833704883447,743.7401443715296,0.0,120.34292559199307,1493.089615901738,1015.9949092304948,933.6135412334031,3830.4962410149437,3341.1598920673546,1427.375,4254.278788503983,570.0,1455.3119010070418,698.7182945620193,265.85487804313067,2287.170113001268,3477.3334066879597,759.1307313359089,1064.968863888702,2221.1332560653027,4508.877085301928,4263.114427964821,2969.6810319693896,1716.1436817012725,3123.6806319981724,2872.3649822248053,2636.147783020966,3141.181868009274,771.713830964047,3011.332075328816,3141.181868009274,2287.170113001268,1685.366376154592,1976.916531218541,3559.0044877875252,22021.249443501853,933.6135412334031,3830.4962410149437,2221.1332560653027,3477.3334066879597,1064.968863888702,759.1307313359089,4447.255938921583,265.85487804313067,698.7182945620193,1152.0070321925243,855.5986380921956,2781.2012548701723,668.2805099718664,3341.1598920673546,1455.3119010070418,1427.375,4254.278788503983,570.0,769.8120319161193,2425.146342532358,5693.030846855494,1068.5425829551032,3373.167595095755,2872.3649822248053,2636.147783020966,2969.6810319693896,1716.1436817012725,4508.877085301928,4263.114427964821,3123.6806319981724
3168,0.0,0.0,0,0,795.0718747417714,478.908,0.0,47.855227850028086,0,2352.133508030884,316.29997294422657,0.0,19.19630702432017,0,1274.1599311304744,364.2434072325999,0.0,0,189.15873201352167,1479.269048574934,577.3549732766071,0.0,0,0,3672.6798229292062,2754.4136465465667,0.0,2792.4593595321066,3665.4584178839737,13686.441983819985,1187.45387,0.0,0,2449.373797055003,1013.7073774884536,46.11116185604677,0.0,0,0,1234.8166615514572,46.11116185604677,0.0,0,211.55920726707137,669.9393641653761,524.1665144318598,0.0,0,0,2326.145933877704,46.11116185604677,0.0,0,0,567.1750799192829,0.00159,0.0,0,0,818.8827717219026,248.42140068147395,0.0,0,1247.3851586979317,1056.146564137764,2177.0169906612828,0.0,0,2239.7890774523244,1173.9889914877065,243.78296428571434,0.0,290.68734015447484,148.3683298390978,394.8921210167998,743.7401443715296,0.0,113.40616705945008,1369.0258211161333,1076.3140102541427,928.0688727716515,3800.1480658163377,3189.0492072379666,1427.375,4223.103393525824,569.5710763385737,1343.819609090039,687.5614329556458,265.432779251679,2299.7431244777463,3430.853244372621,778.4206795161992,1091.9991338083835,2212.3603958109416,4226.912069927101,4232.3125508100875,2996.667410033734,1608.2542075690694,3203.0434877312023,2837.4570315969263,2855.3366132491487,3323.8574952314616,795.0718747417714,2878.8967358809123,3323.8574952314616,2299.7431244777463,1609.6562110990212,2032.6711878210556,4250.034796205813,22898.77340778263,928.0688727716515,3800.1480658163377,2212.3603958109416,3430.853244372621,1091.9991338083835,778.4206795161992,4650.535044543457,265.432779251679,687.5614329556458,1280.9278234075039,927.6097332884942,2850.312448309564,613.2862417753297,3189.0492072379666,1343.819609090039,1427.375,4223.103393525824,569.5710763385737,818.8843617219026,2551.95312351717,5590.795059601313,1077.730755296087,3302.4861428012555,2837.4570315969263,2855.3366132491487,2996.667410033734,1608.2542075690694,4226.912069927101,4232.3125508100875,3203.0434877312023
3169,0.0,-0.0,0,0,803.1573514340606,478.908,0.0,47.855227850028086,0,2231.2036862541563,316.29997294422657,0.0,19.19630702432017,0,1363.4965109209447,364.2434072325999,0.0,0,194.5435663636743,1667.9408982220273,577.3549732766071,0.0,0,0,4434.690987796798,2754.4136465465667,0.0,2792.4593595321066,3659.014172869129,14178.833773076974,1187.45387,0.0,0,2405.223860259535,1003.0579120142551,46.11116185604677,0.0,0,0,1292.6009846074428,46.11116185604677,0.0,0,215.53224758422135,706.8957374348867,524.1665144318598,0.0,0,0,2305.3200424703173,46.11116185604677,0.0,0,0,536.6998217185227,0.00159,0.0,0,0,858.730806808544,248.42140068147395,0.0,0,1248.0391015414348,1133.9794984793136,2177.0169906612828,0.0,0,2226.392052747116,1136.605805897767,243.78296428571434,0.0,290.68734015447484,143.19519471365135,380.99036242424,743.7401443715296,0.0,113.40616705945008,1417.8419249361684,1108.2064257139516,928.7722741448335,3793.4605524484527,4067.5899349469655,1427.375,4468.879898712097,569.4081427788475,1606.6545008153355,685.5642139782437,264.6538828553066,2299.737842965008,3447.71581268232,789.438634042501,1120.6141197164648,2211.924989072742,4164.789613151597,4668.3706593409415,2995.2573226795985,1565.3865094464568,3250.8979412176786,2815.091277193759,2749.1525024458215,3323.810414728551,803.1573514340606,2757.9669141041845,3323.810414728551,2299.737842965008,1698.9927908894915,2226.7278718183015,5012.045961073405,23384.720952024778,928.7722741448335,3793.4605524484527,2211.924989072742,3447.71581268232,1120.6141197164648,789.438634042501,4595.735642273789,264.6538828553066,685.5642139782437,1338.7121464634895,968.5391468751548,2829.486556902177,582.8109835745695,4067.5899349469655,1606.6545008153355,1427.375,4468.879898712097,569.4081427788475,858.732396808544,2630.4400007022223,5540.014849306166,1058.6558615780805,3383.1946620810995,2815.091277193759,2749.1525024458215,2995.2573226795985,1565.3865094464568,4164.789613151597,4668.3706593409415,3250.8979412176786
3170,0.0,0.0,0,0,784.2912391520524,478.908,0.0,47.855227850028086,0,2161.272906700466,316.29997294422657,0.0,19.19630702432017,0,1443.2336851600576,364.2434072325999,-0.0,0,203.38886689886002,1925.042601285422,577.3549732766071,0.0,0,0,5539.862397663461,2754.4136465465667,0.0,2792.4593595321066,3738.078615607724,14737.121819833343,1187.45387,0.0,0,2411.501554282213,940.707403554846,46.11116185604677,0.0,0,0,1366.396635928481,46.11116185604677,-0.0,0,216.37106222488123,810.1812343610682,524.1665144318598,0.0,0,0,2427.5247643718617,46.11116185604677,0.0,0,0,550.1951157257497,0.00159,0.0,0,0,875.5195278665992,248.42140068147395,0.0,0,1248.2876326102646,1120.8278914577381,2177.0169906612828,0.0,0,2216.714000785548,1107.2418200148995,243.78296428571434,0.0,290.68734015447484,151.36930054488766,386.6736082647391,743.7401443715296,0.0,113.40616705945008,1497.164993073195,1085.4192288082695,933.9394619074258,3801.429065402995,4411.629733068542,1427.375,4566.700307376985,569.7083210304529,1655.5928676892886,756.4488486183526,266.62140875700305,2299.740575493929,3503.2834545037636,804.2357268397286,1137.6681898419674,2219.7479439593058,4289.531537611336,4984.1308758493215,2987.694431409931,1660.3207681572078,3278.524812028795,2825.0753084366993,2751.6565675140173,3323.8137635386083,784.2912391520524,2688.0361345504944,3323.8137635386083,2299.740575493929,1778.7299651286044,2492.674875416882,6117.217370940068,24022.073441519737,933.9394619074258,3801.429065402995,2219.7479439593058,3503.2834545037636,1137.6681898419674,804.2357268397286,4539.662827837059,266.62140875700305,756.4488486183526,1412.5077977845276,1072.6634584419962,2951.6912788037216,596.3062775817965,4411.629733068542,1655.5928676892886,1427.375,4566.700307376985,569.7083210304529,875.5211178665992,2617.5369247494764,5500.97281146173,1072.513213249816,3439.730533312444,2825.0753084366993,2751.6565675140173,2987.694431409931,1660.3207681572078,4289.531537611336,4984.1308758493215,3278.524812028795
3171,0.0,0.0,0,0,803.1573514340606,478.908,0.0,47.855227850028086,0,2179.5460297649,316.29997294422657,-0.0,19.19630702432017,0,1613.263578746675,364.2434072325999,0.0,0,211.52337662342853,2322.646274385042,577.3549732766071,0.0,0,0,5766.511101378918,2754.4136465465667,0.0,2792.4593595321066,3811.397760921411,17007.634942046327,1187.45387,0.0,0,2470.6676302885244,890.7528614145793,46.11116185604677,0.0,0,0,1395.8725678821156,46.11116185604677,0.0,0,216.40429753866368,814.8941269885963,524.1665144318598,0.0,0,0,2514.466934440846,46.11116185604677,0.0,0,0,578.7647063212727,0.00159,0.0,0,0,891.0666610682528,248.42140068147395,0.0,0,1248.2904538848693,1190.8567740077906,2177.0169906612828,0.0,0,2165.76266091195,1135.0703953705392,243.78296428571434,0.0,290.68734015447484,156.74008299266487,366.59432019726125,743.7401443715296,0.0,113.40616705945008,1538.5953757032557,1077.0848841941336,938.3725647482531,3806.7016003727426,4956.599477529522,1427.375,4697.081036132735,570.0,1760.421654145607,801.7545611577561,267.3046129025494,2299.739099980423,3526.290453466028,812.7211812598018,1147.906288167299,2221.4299873434866,4608.821748549432,5093.133610949617,2964.854279780465,1687.1604583996066,3277.338010241441,2882.567029233109,3254.634653600421,3323.8193629499556,803.1573514340606,2706.3092576149284,3323.8193629499556,2299.739099980423,1948.7598587152218,2898.4130582410708,6343.866074655525,26365.905709046412,938.3725647482531,3806.7016003727426,2221.4299873434866,3526.290453466028,1147.906288167299,812.7211812598018,4548.874361703104,267.3046129025494,801.7545611577561,1441.9837297381623,1077.4095863833068,3038.633448872706,624.8758681773195,4956.599477529522,1760.421654145607,1427.375,4697.081036132735,570.0,891.0682510682527,2687.568628574134,5477.850046943773,1057.8047076301154,3472.826571328369,2882.567029233109,3254.634653600421,2964.854279780465,1687.1604583996066,4608.821748549432,5093.133610949617,3277.338010241441
3172,0.0,0.0,0,0,834.6008719040742,478.908,0.0,47.855227850028086,0,2202.0570876308675,316.29997294422657,0.0,19.19630702432017,0,1804.8452775860987,364.2434072325999,0.0,0,212.78707850965606,2794.939146104586,577.3549732766071,0.0,0,0,5520.410560332954,2754.4136465465667,0.0,2792.4593595321066,3829.54418055433,19648.285249198714,1187.45387,0.0,0,2486.300746106054,955.5415699071874,46.11116185604677,0.0,0,0,1342.7451339340184,46.11116185604677,0.0,0,216.36803139735264,785.6230660284386,524.1665144318598,0.0,0,0,2539.0810569712326,46.11116185604677,0.0,0,0,569.8349401191984,0.00159,0.0,0,0,885.383431050079,248.42140068147395,0.0,0,1248.200971850019,1124.5714448205197,2177.0169906612828,0.0,0,2002.427814322586,1110.284272103544,243.78296428571434,0.0,290.68734015447484,166.23059234458077,359.30238000256526,743.7401443715296,0.0,113.40616705945008,1433.7723060408612,1035.677697614445,946.0302897590551,3823.239726312272,5021.49438908393,1427.375,4715.592324630842,570.0,1772.4548794768277,791.5004757939168,266.77196360581,2299.7372562222536,3530.124,815.3201354169033,1144.8481067200128,2222.958193515144,4847.537264081409,5053.791462707571,2940.1082151716796,1704.350032652252,3268.8813882499485,2972.1199650421877,3905.646453746832,3323.81172608653,834.6008719040742,2728.8203154808957,3323.81172608653,2299.7372562222536,2140.3415575546455,3371.9696318468423,6097.765533609561,29024.702435831718,946.0302897590551,3823.239726312272,2222.958193515144,3530.124,1144.8481067200128,815.3201354169033,4629.296186013241,266.77196360581,791.5004757939168,1388.8562957900651,1048.102259281838,3063.2475714030925,615.9461019752453,5021.49438908393,1772.4548794768277,1427.375,4715.592324630842,570.0,885.385021050079,2621.1938173520125,5289.729077087412,1060.0032767873354,3326.5963150862854,2972.1199650421877,3905.646453746832,2940.1082151716796,1704.350032652252,4847.537264081409,5053.791462707571,3268.8813882499485
3173,0.0,0.0,0,0,859.755688280085,478.908,0.0,47.855227850028086,0,2130.469726815603,316.29997294422657,0.0,19.19630702432017,0,1687.4303193617504,364.2434072325999,0.0,0,212.89499999999998,3528.4885746929585,577.3549732766071,0.0,0,0,5540.484105561852,2754.4136465465667,0.0,2792.4593595321066,3829.531098375583,22526.787352209365,1187.45387,0.0,0,2573.157157759564,1101.799752447037,46.11116185604677,0.0,0,0,1330.1843005302924,46.11116185604677,0.0,0,216.2605508557628,816.5067437233093,524.1665144318598,0.0,0,0,3035.101537050073,46.11116185604677,0.0,0,0,650.0765668966164,0.00159,0.0,0,0,851.4022519691024,248.42140068147395,0.0,0,1248.3807598365497,1159.0155113712567,2177.0169906612828,0.0,0,1865.42764960459,1216.1687088761923,243.78296428571434,0.0,290.68734015447484,170.9433138416141,336.7350253147794,743.7401443715296,0.0,113.40616705945008,1303.7164534210451,1007.7830979235238,968.0886739429591,3835.7228335732757,4972.676757380925,1427.375,4714.6594488620585,570.0,1714.4235719710755,763.2836105338616,267.11585458405125,2299.7355276840035,3530.124,814.8216963573971,1140.989119477431,2223.714857623382,4846.907172719399,4915.970924386775,2886.761348182579,1696.7897814683906,3274.577947894032,3089.540678654857,4373.954275190415,3323.797804494744,859.755688280085,2657.232954665631,3323.797804494744,2299.7355276840035,2022.9265993302972,4105.6269819255585,6117.839078838459,31903.19145666362,968.0886739429591,3835.7228335732757,2223.714857623382,3530.124,1140.989119477431,814.8216963573971,4862.410780206601,267.11585458405125,763.2836105338616,1376.295462386339,1078.878456435119,3559.268051481933,696.1877287526632,4972.676757380925,1714.4235719710755,1427.375,4714.6594488620585,570.0,851.4038419691024,2655.81767188928,5258.613349142065,1042.1486435965828,3168.6458627755487,3089.540678654857,4373.954275190415,2886.761348182579,1696.7897814683906,4846.907172719399,4915.970924386775,3274.577947894032
