Node,BE1,BE1,BE1,BE1,BE1,BE2,BE2,BE2,BE2,BE2,DE1,DE1,DE1,DE1,DE1,DE2,DE2,DE2,DE2,DE2,DE3,DE3,DE3,DE3,DE3,DE4,DE4,DE4,DE4,DE4,DK1,DK1,DK1,DK1,DK1,NL1,NL1,NL1,NL1,NL1,NL2,NL2,NL2,NL2,NL2,NL3,NL3,NL3,NL3,NL3,NL4,NL4,NL4,NL4,NL4,NO1,NO1,NO1,NO1,NO1,UK1,UK1,UK1,UK1,UK1,UK2,UK2,UK2,UK2,UK2,UK3,UK3,UK3,UK3,UK3,UK4,UK4,UK4,UK4,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A,BE1,BE2,BE_A,BE_B,DE1,DE2,DE3,DE4,DE_A,DE_B,DE_C,DE_D,DE_E,DE_F,DK1,DK_A,DK_B,NL1,NL2,NL3,NL4,NL_A,NL_B,NL_C,NL_D,NL_E,NO1,UK1,UK2,UK3,UK4,UK_B,UK_C,UK_D,UK_E,UK_F,UK_G,UK_H
,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Biomass,PV,Run of River,Wind offshore,Wind onshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,Wind offshore,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total,total
4229,0.0,0.0,0,0,22.459657478581114,478.908,0.0,35.00521296437242,0,103.28024278313397,316.29997294422657,0.0,14.368106031750608,0,85.83286043999041,364.2434072325999,0.0,0,109.3027178752899,1496.1608133713114,577.3549732766071,0.0,0,0,3720.6903663233943,2754.4136465465667,0.0,2090.1078585730015,0.0,4819.929145710402,1187.45387,8.881616564086647,0,254.69075246702337,227.42474214543466,46.11116185604677,0.0,0,0,79.7540173635553,46.11116185604677,0.0,0,29.484366847228998,115.94231291942373,524.1665144318598,0.0,0,0,677.3290584729457,46.11116185604677,0.0,0,0,30.928392650992535,0.00159,12.600000000000001,0,0,2057.208847471083,248.42140068147395,0.0,0,276.54168606486314,309.7416948946677,2177.0169906612828,0.0,0,4070.0781183018753,1589.9931842112449,243.78296428571434,0.0,344.42024607038707,263.1250031153361,7952.1701268667,743.7401443715296,0.0,134.36904387978706,3133.213980315922,3158.722090703774,2313.282688393468,6321.556118461787,2139.6581407059766,114.40314164090157,951.2207990307782,395.3074057896932,720.1283959457588,0.0,0.0,169.12543500984987,2164.369440125748,114.16095865249633,447.4221643928051,1690.3603784503573,2762.9117588188706,983.5712370465614,6756.4,4184.414176744842,410.5138147572837,706.70305695705,6623.719726253061,420.4869532703342,22.459657478581114,617.1934557475064,420.4869532703342,169.12543500984987,416.50093941596754,1969.7069384792012,4298.045339600001,9664.450650829971,2313.282688393468,6321.556118461787,1690.3603784503573,2164.369440125748,447.4221643928051,114.16095865249633,1678.450981176545,0.0,0.0,125.86517921960208,191.5378416226995,1201.4955729048056,77.0395545070393,2139.6581407059766,720.1283959457588,114.40314164090157,951.2207990307782,395.3074057896932,2069.8104374710833,834.7047816410048,7837.088293174403,8803.498340338137,7170.0452592710135,706.70305695705,6623.719726253061,6756.4,4184.414176744842,2762.9117588188706,983.5712370465614,410.5138147572837
4230,0.0,0.0,0,0,71.87090393145957,478.908,67.12247333768218,35.00521296437242,0,122.21703300303537,316.29997294422657,263.1150445524439,14.368106031750608,0,94.41614648398946,364.2434072325999,45.8947842697948,0,90.08053533153532,382.46790069237505,577.3549732766071,506.5115438090779,0,0,2331.9576266377944,2754.4136465465667,4819.896333546151,2090.1078585730015,0.0,3281.7994342553925,1187.45387,612.7121061449734,0,212.79731849713022,257.3519353453653,46.11116185604677,0.0,0,0,33.133968088601065,46.11116185604677,1.4023326919332502,0,18.292458269119262,35.24206710779483,524.1665144318598,165.74388376640294,0,0,215.62413215073443,46.11116185604677,222.0818773298688,0,0,1.1531572105683043,0.00159,102.60000000000001,0,0,2000.0670528869312,248.42140068147395,9.330858607457884,0,393.11798143472674,315.06981350368517,2177.0169906612828,0.0,0,4138.352221707086,1549.4241305323726,243.78296428571434,0.0,344.42024607038707,263.14855379740396,8482.318348722663,743.7401443715296,0.0,134.36904387978706,3457.2238936361337,3327.603714710161,2276.3382990371238,7232.125978596464,1659.050093202558,190.4902546312332,694.3569503436993,366.7657386779785,562.1965503952077,14.580670741558073,0.0,331.8417272689177,2043.7913187589097,172.924297000885,516.7009955247163,1753.553509396444,2321.8964619190465,816.4397336465681,6751.6409222641,4197.551602605819,701.3214327845172,811.7814747663596,6909.263475369729,1030.5674279101468,71.87090393145957,703.25271930509,1030.5674279101468,331.8417272689177,688.1992700124106,882.6866275263051,3415.824143723479,12946.21727292111,2276.3382990371238,7232.125978596464,1753.553509396444,2043.7913187589097,516.7009955247163,172.924297000885,2270.315229987469,0.0,14.580670741558073,79.24512994464783,101.0480199248941,905.5345303489972,269.34619639648383,1659.050093202558,562.1965503952077,190.4902546312332,694.3569503436993,366.7657386779785,2102.668642886931,965.9400542273437,7864.793342900741,9333.670112876169,7662.936796597611,811.7814747663596,6909.263475369729,6751.6409222641,4197.551602605819,2321.8964619190465,816.4397336465681,701.3214327845172
4231,0.0,227.36003940035076,0,0,135.65633117062993,478.908,370.91508270875545,35.00521296437242,0,58.05916418009924,316.29997294422657,1032.4723286984654,14.368106031750608,0,54.36081161199393,364.2434072325999,1060.3605188613012,0,65.26834470484258,34.75458180543383,577.3549732766071,1527.0266135501556,0,0,2165.853322766288,2754.4136465465667,16584.465420730558,2090.1078585730015,0.0,3200.1413834396303,1187.45387,902.3234094571236,0,209.10856972273845,242.2594674746287,46.11116185604677,394.1052921263147,0,0,25.74018902811019,46.11116185604677,260.5225953992239,0,11.317539866638182,6.000071566004975,524.1665144318598,1249.1307149179338,0,0,52.24303078511427,46.11116185604677,1594.4663920149733,0,0,1.4075909709512413,0.00159,204.00000000000003,0,0,1926.0260176475408,248.42140068147395,435.45360394668074,0,427.62910715649923,268.2083656101445,2177.0169906612828,487.4482923041022,0,4142.118274587454,1357.2179018115012,243.78296428571434,13.518869259345859,344.42024607038707,263.15,8993.541551473149,743.7401443715296,981.5326671302371,134.36904387978706,3797.392333206275,4018.2787773514515,1997.3666524050939,7003.218226973962,1288.739300973358,410.2707476101875,545.0547095626786,308.83738943735756,398.8063118815393,25.886413909339904,0.0,694.9871131962884,1739.2337974463198,202.92249582290648,540.0401892128467,1587.8188292945013,1889.1922855930097,883.6924957165509,6740.651991580963,4201.849999999999,1037.2306705796966,999.5857165730531,6715.861013603942,1804.508647911347,363.0163705709807,942.8874598532271,1804.508647911347,694.9871131962884,1417.5012192864365,1524.6268526041774,4270.234909593051,24629.128309289757,1997.3666524050939,7003.218226973962,1587.8188292945013,1739.2337974463198,540.0401892128467,202.92249582290648,2541.145316654491,0.0,25.886413909339904,465.9566430104716,323.9513686879138,1825.540260134908,1641.9851448419713,1288.739300973358,398.8063118815393,410.2707476101875,545.0547095626786,308.83738943735756,2130.0276076475407,1379.7124773947985,8163.80145936434,9858.413631088595,9675.31296593928,999.5857165730531,6715.861013603942,6740.651991580963,4201.849999999999,1889.1922855930097,883.6924957165509,1037.2306705796966
4232,0.0,482.94408369177955,0,0,239.86914187124628,478.908,1218.3402741330833,35.00521296437242,0,112.34482421232327,316.29997294422657,1260.2841613010569,14.368106031750608,0,21.458215109997603,364.2434072325999,1744.4730702831841,0,38.72034263877869,4.630222,577.3549732766071,2319.0264341486677,0,0,1937.6509907196717,2754.4136465465667,25096.194454518885,2090.1078585730015,0.0,3392.0619252411507,1187.45387,2272.1909567220396,0,144.85436294222995,194.3244338899693,46.11116185604677,954.874077742462,0,0,102.79206823407951,46.11116185604677,881.6121542637359,0,11.442367309570312,0.8571530808578536,524.1665144318598,2166.1178944456933,0,0,2.5498987282368955,46.11116185604677,1892.1965271026615,0,0,1.1981442582946173,0.00159,297.0,0,0,1894.628387481412,248.42140068147395,1016.8757483069534,0,464.05382373507814,454.9755834177994,2177.0169906612828,1045.9556115127348,0,4137.3666927053255,1993.4673118671417,243.78296428571434,100.96157579534878,344.42024607038707,262.63139089775086,7872.292313323858,743.7401443715296,2523.114646113545,134.36904387978706,3961.4123185884473,4277.991226317203,1563.836359962071,6938.0610298430065,1128.4727379781173,589.4756587638855,602.6515199528578,224.9993470509847,316.1143222103052,42.53410362621843,0.0,968.9357330724132,1240.589768858051,213.8445606307983,446.4752349815845,1382.073712761742,1373.0097639729606,1153.9677600990135,6708.8029278182985,4201.849999999999,1233.6642117460924,1284.6118017510355,6397.470435381062,2098.057616029111,722.8132255630259,1844.598311309779,2098.057616029111,968.9357330724132,1612.4104553870316,2152.0670421545624,4834.0323981449465,33332.77788487961,1563.836359962071,6938.0610298430065,1382.073712761742,1240.589768858051,446.4752349815845,213.8445606307983,3798.823623554239,0.0,42.53410362621843,1103.7773078325883,940.0228365102108,2692.83430760579,1939.5058332170029,1128.4727379781173,316.1143222103052,589.4756587638855,602.6515199528578,224.9993470509847,2191.629977481412,2184.326556141305,9353.806606746484,8824.088490373058,11640.627379270512,1284.6118017510355,6397.470435381062,6708.8029278182985,4201.849999999999,1373.0097639729606,1153.9677600990135,1233.6642117460924
4233,0.0,638.1761105927087,0,0,256.04009525582467,478.908,1997.0515274321342,35.00521296437242,0,362.6032113749514,316.29997294422657,1718.0120408730609,14.368106031750608,0,0.0,364.2434072325999,2364.633789500047,0,17.757313555812832,0.402628,577.3549732766071,3055.928252568295,0,0,1571.1898700020845,2754.4136465465667,33418.85432171497,2090.1078585730015,0.0,3515.581249159835,1187.45387,3088.23799523453,0,129.11026174174793,146.7952802752198,46.11116185604677,1693.2638087789496,0,0,262.2356704678774,46.11116185604677,1688.876019181807,0,20.67950310974121,17.602152893143742,524.1665144318598,2815.151587863401,0,0,0.0,46.11116185604677,3187.3296167002154,0,0,9.346043643530905,0.00159,369.6,0,0,1846.9672853273753,248.42140068147395,1699.537299762209,0,600.4255057016691,915.5051979385194,2177.0169906612828,1689.797298447102,0,4210.512565998446,2670.1829295567672,243.78296428571434,175.08198053154,344.42024607038707,261.29917329025267,8552.566628019029,743.7401443715296,3924.0032142942046,134.36904387978706,4096.45332488718,4525.040906108773,1132.2037104535495,6644.456105580377,1226.9622771223408,625.9409323179244,933.6151795354463,153.47958548069002,382.66559049002024,48.95712512811653,0.0,989.7712605553305,783.0953528729528,222.72408948898314,350.97732885656353,1132.6439979220168,1164.5575285573307,1422.5048389078424,6652.527747840881,4201.849999999999,1471.0605339793806,1625.6464260704984,5631.379273764217,1966.4064749793686,894.2162058485334,2873.567951771458,1966.4064749793686,989.7712605553305,2048.680119849038,2747.0371382884596,5204.473095846987,41778.95707599437,1132.2037104535495,6644.456105580377,1132.6439979220168,783.0953528729528,350.97732885656353,222.72408948898314,4551.597407251498,0.0,48.95712512811653,2001.6106411028736,1773.2688370407386,3339.318102295261,3242.786822199793,1226.9622771223408,382.66559049002024,625.9409323179244,933.6151795354463,153.47958548069002,2216.5688753273753,3463.8894040838713,10747.509784663598,9577.150992196923,13423.606633541476,1625.6464260704984,5631.379273764217,6652.527747840881,4201.849999999999,1164.5575285573307,1422.5048389078424,1471.0605339793806
4234,0.0,896.8961554275905,0,0,469.8560344519169,478.908,3493.3056939302005,35.00521296437242,0,612.7619359343753,316.29997294422657,2772.241481157006,14.368106031750608,0,0.0,364.2434072325999,2714.983444546143,0,11.445280083847045,0.0,577.3549732766071,3841.5532552733375,0,0,677.6712333109882,2754.4136465465667,38469.5494646149,2090.1078585730015,8.549680444120083,2035.0980835111584,1187.45387,4005.656296434251,0,124.96176164630774,110.0454299590151,46.11116185604677,2085.9034819808307,0,0,470.201945234408,46.11116185604677,1910.9726447924693,0,42.86676928710937,100.80992984185087,524.1665144318598,3643.4023415247702,0,0,31.454976394950492,46.11116185604677,3973.631367668143,0,0,5.454165376132151,0.00159,402.6,0,0,1809.928817854822,248.42140068147395,1969.2433721171408,0,699.9370248092015,1105.016249582155,2177.0169906612828,1725.660573118036,0,4387.6547611151,2776.1076445907925,243.78296428571434,116.10974364829625,344.42024607038707,259.4636655592919,9956.501384383571,743.7401443715296,5236.4261051587455,134.36904387978706,4129.376139966202,4834.3743620808145,1046.5497392722057,5861.473340429784,1825.165074529808,738.2749977111816,1528.9586537741109,140.83376641273495,617.5452606701742,25.54360143123865,0.0,1146.7516384163587,727.2544390636643,194.38384556579587,291.47208344578735,1042.6961099485268,1356.6247360226632,2012.8758615169716,6563.820046365159,4201.849999999999,1810.3731546541705,2018.2518878560313,4402.897066222783,2288.0084024351704,1366.7521898795076,4619.980842828948,2288.0084024351704,1146.7516384163587,3102.9095601329836,3090.67213186259,5096.5794618609325,45357.71873368974,1046.5497392722057,5861.473340429784,1042.6961099485268,727.2544390636643,291.47208344578735,194.38384556579587,5428.117358039573,0.0,25.54360143123865,2602.2165890712854,2100.7605057774763,4199.0238323515805,4025.1966949003217,1825.165074529808,617.5452606701742,738.2749977111816,1528.9586537741109,140.83376641273495,2212.530407854822,4022.618047189971,11066.43996948521,10920.27800394726,15078.285795457077,2018.2518878560313,4402.897066222783,6563.820046365159,4201.849999999999,1356.6247360226632,2012.8758615169716,1810.3731546541705
4235,0.0,1110.1441923824023,0,0,665.7042476651442,478.908,4127.547647353818,35.00521296437242,0,1059.1909490391515,316.29997294422657,2702.120353237542,14.368106031750608,0,7.956234853144536,364.2434072325999,2989.6357412542006,0,5.162753564715385,0.0,577.3549732766071,3702.029692645733,0,0,457.79291122075125,2754.4136465465667,38118.1624996294,2090.1078585730015,0.0,2423.952760357443,1187.45387,4687.947264949825,0,123.70163956299591,110.45130992892506,46.11116185604677,2433.5017326783586,0,0,639.7803180815619,46.11116185604677,2217.619143912298,0,58.1206527048111,252.47956792904412,524.1665144318598,3913.903950486774,0,0,349.51454995541786,46.11116185604677,4817.934426398827,0,0,63.14953587685954,0.00159,390.6,0,0,1794.678649576059,248.42140068147395,2204.6487379188816,0,887.763738979562,1332.4211917596297,2177.0169906612828,1851.863429768747,0,4461.132082309401,2988.4341467748714,243.78296428571434,528.0119207694064,344.42024607038707,257.5237323649724,9204.10854159483,743.7401443715296,5917.055378874484,134.36904387978706,4129.615246100902,5001.063090783405,831.0368618993738,6184.503710429151,2280.7333811953326,881.819201599121,1887.748023045511,107.04230143229164,729.7515169493481,14.623136888813972,0.0,1383.4810965791728,450.9268171692266,161.899259765625,155.2739250059366,989.8344875684242,2218.7188986662823,2076.8293691105855,6564.085781229374,4201.849999999999,2204.197703208121,2311.985848463408,3823.837550232978,3052.482886101944,1775.8484400475463,5700.651809357343,3052.482886101944,1383.4810965791728,3040.744667066664,3359.041902051516,4737.177577143091,45386.63676510641,831.0368618993738,6184.503710429151,989.8344875684242,450.9268171692266,155.2739250059366,161.899259765625,6109.554084441746,0.0,14.623136888813972,3119.393212615967,2574.3305264022,4787.585014874052,4927.195124131734,2280.7333811953326,729.7515169493481,881.819201599121,1887.748023045511,107.04230143229164,2185.280239576059,4673.255069339547,11478.446649514302,10577.84740508531,15925.842904010107,2311.985848463408,3823.837550232978,6564.085781229374,4201.849999999999,2218.7188986662823,2076.8293691105855,2204.197703208121
4236,0.0,1097.6001902085898,0,0,685.4687462462956,478.908,5291.87944602939,35.00521296437242,0,1522.2317018860588,316.29997294422657,2839.8022921942065,14.368106031750608,0,230.42535209243698,364.2434072325999,2889.9467533558327,0,0.0,104.72220702716913,577.3549732766071,3844.8503462508943,0,0,100.21461877735817,2754.4136465465667,37298.682728692955,2090.1078585730015,39.07483464850187,2857.8868187652943,1187.45387,4604.367100628627,0,129.10893400762762,82.69120614018156,46.11116185604677,2918.074795339851,0,0,975.0632831667372,46.11116185604677,2773.3918451094896,0,86.6369850517273,413.3338510957812,524.1665144318598,4195.373908203458,0,0,916.5307523112299,46.11116185604677,6972.438709059084,0,0,257.7831808625463,0.00159,399.0,0,0,1778.6249747510535,248.42140068147395,2111.737633341676,0,869.8446217320759,1455.0137736803736,2177.0169906612828,2201.6288873368985,0,4594.288690003015,3073.0389210513863,243.78296428571434,617.1269126827707,344.42024607038707,258.8234956028461,9299.8619971294,743.7401443715296,6812.149567074833,134.36904387978706,4114.538331311226,5029.75008420561,592.0383373533043,5815.4340588857,3011.2967379763622,1142.2770328898428,2844.192101369592,53.731679526964804,868.9432551183137,5.972850887447595,0.0,1809.3778296105777,314.330300663099,160.9588674697876,72.18328523807526,768.7089605712396,2954.5465700344957,2442.310248593204,6656.690126831054,4201.849999999999,2854.3019032217844,2823.93260196366,3381.9300721105283,3325.0,1783.0689364548853,7328.024360879822,3325.0,1809.3778296105777,3400.8957232626212,3358.912367615602,4522.419938304859,45040.165887226314,592.0383373533043,5815.4340588857,768.7089605712396,314.330300663099,72.18328523807526,160.9588674697876,6003.621110776437,0.0,5.972850887447595,3939.2492403626347,3319.4738431130445,5636.071174946547,7276.333051777678,3011.2967379763622,868.9432551183137,1142.2770328898428,2844.192101369592,53.731679526964804,2177.6265647510536,4685.017429435599,12045.973489052583,10764.015615771117,16834.547170842987,2823.93260196366,3381.9300721105283,6656.690126831054,4201.849999999999,2954.5465700344957,2442.310248593204,2854.3019032217844
4237,0.0,1135.2321967300272,0,0,737.5751515966037,478.908,4944.346262934229,35.00521296437242,0,1911.4621030640583,316.29997294422657,3165.438208531906,14.368106031750608,0,728.1497626159343,364.2434072325999,2850.85201053147,0,0.0,318.5955290815074,577.3549732766071,3572.256988836062,0,0,164.59725061652242,2754.4136465465667,31414.280732837597,2090.1078585730015,117.93542642623372,3645.0102144966754,1187.45387,3927.5789640030534,0,142.79077523370248,76.74540710665447,46.11116185604677,2943.494406026135,0,0,1301.244112910038,46.11116185604677,2705.265186984327,0,147.91686831207275,634.1220231826928,524.1665144318598,4185.95051677138,0,0,1664.620828335445,46.11116185604677,7053.238031476231,0,0,569.8429681355295,0.00159,311.40000000000003,0,0,1812.4971040176222,248.42140068147395,1548.0807790340095,0,884.7585517136891,1577.7386634339407,2177.0169906612828,2376.9058518374313,0,4637.583834743849,3408.0627777024906,243.78296428571434,702.6106062310524,344.42024607038707,257.875253642559,9136.250123280226,743.7401443715296,7289.394634383044,134.36904387978706,4128.444774964332,4992.8610201894735,355.9554408854596,4615.809582067614,4440.419904237831,1312.9527002320287,4289.248960016076,28.689575664202373,1092.8928640142726,6.951048183304071,0.0,2025.5624966460969,139.46694436255956,170.7904490852356,23.327934729576107,495.7628167336647,3479.4737492685244,3347.7536353046276,6566.2998238945,4201.849999999999,3040.959783094285,3159.8707024128275,3477.422463793161,3325.0,1872.807348326631,7369.721578962661,3325.0,2025.5624966460969,4224.256050123818,3533.6909468455774,4314.209212729192,40021.74787888007,355.9554408854596,4615.809582067614,495.7628167336647,139.46694436255956,23.327934729576107,170.7904490852356,5334.56901634341,0.0,6.951048183304071,4290.84968079222,3533.4152403351395,6374.737859538684,7669.192161467808,4440.419904237831,1092.8928640142726,1312.9527002320287,4289.248960016076,28.689575664202373,2123.8986940176223,4258.999394863114,12599.569454945055,10684.93919350994,17288.809617788167,3159.8707024128275,3477.422463793161,6566.2998238945,4201.849999999999,3479.4737492685244,3347.7536353046276,3040.959783094285
4238,0.0,1022.3361771657152,0,0,769.9170583657606,478.908,4684.219777474549,35.00521296437242,0,2201.918055476141,316.29997294422657,3009.0050952347974,14.368106031750608,0,786.5981075353802,364.2434072325999,2211.645146441864,0,0.0,1417.0258001676889,577.3549732766071,2922.2440696709373,0,0,357.55372964056926,2754.4136465465667,27291.503849516044,2090.1078585730015,180.08935878107644,4170.7978546691975,1187.45387,3104.100649616013,0,166.42849617325862,66.13827519560903,46.11116185604677,2780.399512328429,0,0,1433.9353988455582,46.11116185604677,2595.6561918807333,0,175.35620510444642,849.1192998263646,524.1665144318598,3514.8872210038526,0,0,2603.330647707541,46.11116185604677,6111.959799489366,0,0,867.8734044300529,0.00159,275.40000000000003,0,0,1762.4792503096965,248.42140068147395,1766.3238392686176,0,1059.958700840759,1574.1011735754626,2177.0169906612828,2373.3191765138367,0,4667.484843900298,3627.3931309038426,243.78296428571434,766.9260842370089,344.42024607038707,254.14383470431966,7294.237670145602,743.7401443715296,7187.722515287682,134.36904387978706,4110.0310764079095,4852.979020742211,224.0622310479654,3141.568948069567,4900.2059132281975,1354.150533731556,4611.752383236121,47.18029086589814,1189.8860667825375,9.739670433324575,0.0,2099.435921811319,42.568941335922474,145.90164492034913,14.434607846546172,341.1235271762566,4170.156712146158,3816.9173163260366,6264.3154309827405,4201.849999999999,3064.645488941462,3207.368162613121,4720.739330197644,3325.0,1792.2532355314756,7400.051045915063,3325.0,2099.435921811319,4126.271281746155,3992.914353842153,3857.1527725881133,36486.912568085885,224.0622310479654,3141.568948069567,341.1235271762566,42.568941335922474,14.434607846546172,145.90164492034913,4524.12129098488,0.0,9.739670433324575,4260.446073030034,3666.242858667591,6642.384383143253,7025.9443657754655,4900.2059132281975,1189.8860667825375,1354.150533731556,4611.752383236121,47.18029086589814,2037.8808403096964,4648.805114366313,12845.21414197926,8903.510799443033,17028.84180068912,3207.368162613121,4720.739330197644,6264.3154309827405,4201.849999999999,4170.156712146158,3816.9173163260366,3064.645488941462
4239,0.0,906.3041570579499,0,0,840.8895759980769,478.908,4146.887356853634,35.00521296437242,0,2316.9285806359267,316.29997294422657,2619.5912365356894,14.368106031750608,0,1598.88861892073,364.2434072325999,1645.8253053974813,0,20.02163823509216,2306.19435999591,577.3549732766071,1999.988507088638,0,0,468.0667444607173,2754.4136465465667,22251.189166840526,2090.1078585730015,209.97387326883222,4615.878196553663,1187.45387,1872.9811226270351,0,188.63029857441276,97.37031418547579,46.11116185604677,2282.00165285442,0,0,1461.015918203576,46.11116185604677,2234.0670159695046,0,175.83629548873898,899.0927895724811,524.1665144318598,3513.85488921211,0,0,3365.68993368999,46.11116185604677,5714.85787625773,0,0,1023.6154379839505,0.00159,235.20000000000002,0,0,1810.065804215922,248.42140068147395,1665.7115452988323,0,1112.9919708088873,1578.5575239661432,2177.0169906612828,2027.65268060546,0,4725.343152341435,3924.8496092121627,243.78296428571434,847.381019281932,344.42024607038707,242.9583027201891,7103.013490836016,743.7401443715296,6645.565236869841,134.36904387978706,4083.1345227084157,4772.7090613609325,280.38886877697024,2239.0572875054618,4947.659053388915,1416.4634023878098,4599.13502188425,189.7332895040512,1286.1864006949097,3.1571545651614663,0.0,2245.174269314841,218.05795318428238,103.74162244796752,0.0,390.12690502336307,4839.460316588404,3923.5630627468386,6046.177963567432,4201.849999999999,3153.101109597162,3294.7699473361963,6413.330494688815,3325.0,1747.1937330560268,6977.7291504539335,3325.0,2245.174269314841,4549.147934432397,4336.284710861084,3045.410224825963,31921.56274178259,280.38886877697024,2239.0572875054618,390.12690502336307,218.05795318428238,0.0,103.74162244796752,3346.4356053869237,0.0,3.1571545651614663,3789.1287329140428,3355.1072628867714,7403.71133733396,6784.584476097728,4947.659053388915,1286.1864006949097,1416.4634023878098,4599.13502188425,189.7332895040512,2045.2673942159222,4605.682440755337,12854.862432820339,8781.556023194238,16379.518009190506,3294.7699473361963,6413.330494688815,6046.177963567432,4201.849999999999,4839.460316588404,3923.5630627468386,3153.101109597162
4240,0.0,691.4881198314116,0,0,801.3605788357742,478.908,3303.3867973055976,35.00521296437242,0,2339.1405547874856,316.29997294422657,1837.2066506516242,14.368106031750608,0,2428.736798957695,364.2434072325999,808.0016731811719,0,89.19384953427316,3481.125655702015,577.3549732766071,1934.2415285223942,0,0,674.7143261775461,2754.4136465465667,14148.920120990955,2090.1078585730015,266.1967065828267,4637.054220704248,1187.45387,1419.9141055755601,0,209.1558478723879,166.25849102707392,46.11116185604677,1689.8237787832002,0,0,1434.8565450279225,46.11116185604677,1676.3094733747891,0,168.94617374038694,865.3703456755362,524.1665144318598,2604.155664492863,0,0,3556.521721197616,46.11116185604677,4440.994917999698,0,0,1090.968542399925,0.00159,160.20000000000002,0,0,1640.36113728751,248.42140068147395,1412.4717414597171,0,1094.7740101355555,1550.7978177178509,2177.0169906612828,1858.232441874833,0,4714.573587213061,3886.79146392989,243.78296428571434,835.5838480166759,344.42024607038707,229.60391758859157,9171.680491041374,743.7401443715296,5722.097474323672,134.36904387978706,4062.487225230694,4590.722095990951,1159.1784329070067,2737.5057525244633,5071.408876555436,1427.375,4601.718169763088,417.37444670995075,1308.6333561788647,5.688949166512489,0.0,2283.574796070622,1412.6639072267353,78.07542819213867,0.0,962.6305306141863,5274.8380492120505,3565.0997918572775,6547.714539212105,4199.905186582565,3159.449980422671,3310.268741871405,7277.943593722008,3325.0,1492.8486986671858,6156.440565057455,3325.0,2283.574796070622,4596.611528585297,4742.56458565006,3186.3108279765474,23896.692553397603,1159.1784329070067,2737.5057525244633,962.6305306141863,1412.6639072267353,0.0,78.07542819213867,2982.782314475022,0.0,5.688949166512489,3170.7914856671696,2756.737154646759,6684.843900122339,5578.07462225567,5071.408876555436,1308.6333561788647,1427.375,4601.718169763088,417.37444670995075,1800.56272728751,4306.464969994598,12636.614483679066,10825.071467002743,15253.415983796633,3310.268741871405,7277.943593722008,6547.714539212105,4199.905186582565,5274.8380492120505,3565.0997918572775,3159.449980422671
